startframe	starttime	endframe	endtime
3514	146.563	3529	147.189
3529	147.189	3544	147.814
3544	147.814	3559	148.440
3559	148.440	3574	149.066
3574	149.066	3589	149.691
3589	149.691	3604	150.317
3604	150.317	3619	150.942
3619	150.942	3634	151.568
3634	151.568	3649	152.194
3649	152.194	3664	152.819
3664	152.819	3679	153.445
3679	153.445	3694	154.071
3694	154.071	3709	154.696
3709	154.696	3724	155.322
3724	155.322	3739	155.947
3739	155.947	3754	156.573
3754	156.573	3769	157.199
3769	157.199	3784	157.824
3784	157.824	3799	158.450
3799	158.450	3814	159.076
3814	159.076	3829	159.701
3829	159.701	3844	160.327
3844	160.327	3859	160.952
3859	160.952	3874	161.578
3874	161.578	3889	162.204
3889	162.204	3904	162.829
3904	162.829	3919	163.455
3919	163.455	3934	164.081
3934	164.081	3949	164.706
3949	164.706	3964	165.332
3964	165.332	3980	165.999
3980	165.999	3995	166.625
3995	166.625	4010	167.250
4010	167.250	4025	167.876
4025	167.876	4040	168.502
4040	168.502	4055	169.127
4055	169.127	4070	169.753
4070	169.753	4085	170.379
4085	170.379	4100	171.004
4100	171.004	4115	171.630
4115	171.630	4130	172.255
4130	172.255	4145	172.881
4145	172.881	4160	173.507
4160	173.507	4175	174.132
4175	174.132	4190	174.758
4190	174.758	4205	175.384
4205	175.384	4220	176.009
4220	176.009	4235	176.635
4235	176.635	4250	177.260
4250	177.260	4265	177.886
4265	177.886	4280	178.512
4280	178.512	4295	179.137
4295	179.137	4310	179.763
4310	179.763	4325	180.389
4325	180.389	4340	181.014
4340	181.014	4355	181.640
4355	181.640	4370	182.265
4370	182.265	4385	182.891
4385	182.891	4400	183.517
4400	183.517	4415	184.142
4415	184.142	4430	184.768
4430	184.768	4445	185.394
4445	185.394	4460	186.019
4460	186.019	4475	186.645
4475	186.645	4490	187.270
4490	187.270	4505	187.896
4505	187.896	4520	188.522
4520	188.522	4535	189.147
4535	189.147	4550	189.773
4550	189.773	4565	190.399
4565	190.399	4580	191.024
4580	191.024	4595	191.650
4595	191.650	4610	192.275
4610	192.275	4625	192.901
4625	192.901	4640	193.527
4640	193.527	4655	194.152
4655	194.152	4670	194.778
4670	194.778	4685	195.404
4685	195.404	4700	196.029
4700	196.029	4715	196.655
4715	196.655	4730	197.280
4730	197.280	4745	197.906
4745	197.906	4760	198.532
4760	198.532	4775	199.157
4775	199.157	4790	199.783
4790	199.783	4805	200.409
4805	200.409	4820	201.034
4820	201.034	4835	201.660
4835	201.660	4850	202.285
4850	202.285	4865	202.911
4865	202.911	4880	203.537
4880	203.537	4895	204.162
4895	204.162	4910	204.788
4910	204.788	4925	205.414
4925	205.414	4940	206.039
4940	206.039	4955	206.665
4955	206.665	4970	207.290
4970	207.290	4985	207.916
4985	207.916	5000	208.542
5000	208.542	5015	209.167
5015	209.167	5031	209.835
5031	209.835	5047	210.502
5047	210.502	5062	211.128
5062	211.128	5077	211.753
5077	211.753	5092	212.379
5092	212.379	5107	213.004
5107	213.004	5122	213.630
5122	213.630	5137	214.256
5137	214.256	5152	214.881
5152	214.881	5167	215.507
5167	215.507	5182	216.133
5182	216.133	5197	216.758
5197	216.758	5212	217.384
5212	217.384	5227	218.009
5227	218.009	5242	218.635
5242	218.635	5257	219.261
5257	219.261	5272	219.886
5272	219.886	5287	220.512
5287	220.512	5302	221.138
5302	221.138	5317	221.763
5317	221.763	5332	222.389
5332	222.389	5347	223.014
5347	223.014	5362	223.640
5362	223.640	5377	224.266
5377	224.266	5392	224.891
5392	224.891	5407	225.517
5407	225.517	5422	226.143
5422	226.143	5437	226.768
5437	226.768	5452	227.394
5452	227.394	5467	228.019
5467	228.019	5482	228.645
5482	228.645	5497	229.271
5497	229.271	5512	229.896
5512	229.896	5527	230.522
5527	230.522	5542	231.148
5542	231.148	5557	231.773
5557	231.773	5572	232.399
5572	232.399	5587	233.024
5587	233.024	5602	233.650
5602	233.650	5617	234.276
5617	234.276	5632	234.901
5632	234.901	5647	235.527
5647	235.527	5662	236.153
5662	236.153	5677	236.778
5677	236.778	5692	237.404
5692	237.404	5707	238.029
5707	238.029	5722	238.655
5722	238.655	5737	239.281
5737	239.281	5752	239.906
5752	239.906	5767	240.532
5767	240.532	5782	241.158
5782	241.158	5797	241.783
5797	241.783	5812	242.409
5812	242.409	5827	243.034
5827	243.034	5842	243.660
5842	243.660	5857	244.286
5857	244.286	5872	244.911
5872	244.911	5887	245.537
5887	245.537	5902	246.163
5902	246.163	5917	246.788
5917	246.788	5932	247.414
5932	247.414	5947	248.039
5947	248.039	5962	248.665
5962	248.665	5977	249.291
5977	249.291	5992	249.916
5992	249.916	6007	250.542
6007	250.542	6022	251.168
6022	251.168	6037	251.793
6037	251.793	6052	252.419
6052	252.419	6067	253.044
6067	253.044	6082	253.670
6082	253.670	6097	254.296
6097	254.296	6112	254.921
6112	254.921	6127	255.547
6127	255.547	6142	256.173
6142	256.173	6157	256.798
6157	256.798	6172	257.424
6172	257.424	6187	258.049
6187	258.049	6202	258.675
6202	258.675	6217	259.301
6217	259.301	6232	259.926
6232	259.926	6247	260.552
6247	260.552	6262	261.178
6262	261.178	6277	261.803
6277	261.803	6292	262.429
6292	262.429	6307	263.054
6307	263.054	6322	263.680
6322	263.680	6337	264.306
6337	264.306	6352	264.931
6352	264.931	6367	265.557
6367	265.557	6382	266.183
6382	266.183	6397	266.808
6397	266.808	6412	267.434
6412	267.434	6427	268.059
6427	268.059	6442	268.685
6442	268.685	6457	269.311
6457	269.311	6472	269.936
6472	269.936	6487	270.562
6487	270.562	6502	271.188
6502	271.188	6517	271.813
6517	271.813	6532	272.439
6532	272.439	6547	273.064
6547	273.064	6562	273.690
6562	273.690	6577	274.316
6577	274.316	6592	274.941
6592	274.941	6607	275.567
6607	275.567	6622	276.193
6622	276.193	6637	276.818
6637	276.818	6652	277.444
6652	277.444	6667	278.069
6667	278.069	6682	278.695
6682	278.695	6697	279.321
6697	279.321	6712	279.946
6712	279.946	6728	280.614
6728	280.614	6744	281.281
6744	281.281	6759	281.907
6759	281.907	6774	282.532
6774	282.532	6789	283.158
6789	283.158	6804	283.784
6804	283.784	6819	284.409
6819	284.409	6834	285.035
6834	285.035	6849	285.660
6849	285.660	6864	286.286
6864	286.286	6879	286.912
6879	286.912	6894	287.537
6894	287.537	6909	288.163
6909	288.163	6924	288.788
6924	288.788	6939	289.414
6939	289.414	6954	290.040
6954	290.040	6969	290.665
6969	290.665	6984	291.291
6984	291.291	6999	291.917
6999	291.917	7014	292.542
7014	292.542	7029	293.168
7029	293.168	7044	293.793
7044	293.793	7059	294.419
7059	294.419	7074	295.045
7074	295.045	7089	295.670
7089	295.670	7104	296.296
7104	296.296	7119	296.922
7119	296.922	7134	297.547
7134	297.547	7149	298.173
7149	298.173	7164	298.798
7164	298.798	7179	299.424
7179	299.424	7194	300.050
7194	300.050	7209	300.675
7209	300.675	7224	301.301
7224	301.301	7239	301.927
7239	301.927	7254	302.552
7254	302.552	7269	303.178
7269	303.178	7284	303.803
7284	303.803	7299	304.429
7299	304.429	7314	305.055
7314	305.055	7329	305.680
7329	305.680	7344	306.306
7344	306.306	7359	306.932
7359	306.932	7374	307.557
7374	307.557	7389	308.183
7389	308.183	7404	308.808
7404	308.808	7419	309.434
7419	309.434	7434	310.060
7434	310.060	7449	310.685
7449	310.685	7464	311.311
7464	311.311	7479	311.937
7479	311.937	7494	312.562
7494	312.562	7509	313.188
7509	313.188	7524	313.813
7524	313.813	7539	314.439
7539	314.439	7554	315.065
7554	315.065	7569	315.690
7569	315.690	7657	319.361
7657	319.361	7695	320.946
