startframe	starttime	endframe	endtime
2440	81.333	2455	81.833
2455	81.833	2470	82.333
2470	82.333	2485	82.833
2485	82.833	2500	83.333
2500	83.333	2515	83.833
2515	83.833	2530	84.333
2530	84.333	2545	84.833
2545	84.833	2560	85.333
2560	85.333	2575	85.833
2575	85.833	2592	86.400
2592	86.400	2607	86.900
2607	86.900	2622	87.400
2622	87.400	2637	87.900
2637	87.900	2661	88.700
2661	88.700	2676	89.200
2676	89.200	2691	89.700
2691	89.700	2706	90.200
2706	90.200	2721	90.700
2721	90.700	2736	91.200
2736	91.200	2751	91.700
2751	91.700	2766	92.200
2766	92.200	2781	92.700
2781	92.700	2796	93.200
2796	93.200	2811	93.700
2811	93.700	2826	94.200
2826	94.200	2841	94.700
2841	94.700	2860	95.333
2860	95.333	2915	97.167
2915	97.167	2968	98.933
2968	98.933	2983	99.433
2983	99.433	2998	99.933
2998	99.933	3013	100.433
3013	100.433	3028	100.933
3028	100.933	3045	101.500
3045	101.500	3074	102.467
3074	102.467	3107	103.567
3107	103.567	3124	104.133
3124	104.133	3150	105.000
3150	105.000	3192	106.400
3192	106.400	3240	108.000
3240	108.000	3255	108.500
3255	108.500	3270	109.000
3270	109.000	3292	109.733
3292	109.733	3325	110.833
3325	110.833	3340	111.333
3340	111.333	3355	111.833
3355	111.833	3370	112.333
3370	112.333	3385	112.833
3385	112.833	3400	113.333
3400	113.333	3415	113.833
3415	113.833	3430	114.333
3430	114.333	3445	114.833
3445	114.833	3460	115.333
3460	115.333	3475	115.833
3475	115.833	3490	116.333
3490	116.333	3505	116.833
3505	116.833	3520	117.333
3520	117.333	3535	117.833
3535	117.833	3550	118.333
3550	118.333	3565	118.833
3565	118.833	3580	119.333
3580	119.333	3595	119.833
3595	119.833	3610	120.333
3610	120.333	3625	120.833
3625	120.833	3640	121.333
3640	121.333	3655	121.833
3655	121.833	3670	122.333
3670	122.333	3685	122.833
3685	122.833	3700	123.333
3700	123.333	3715	123.833
3715	123.833	3730	124.333
3730	124.333	3745	124.833
3745	124.833	3760	125.333
3760	125.333	3775	125.833
3775	125.833	3790	126.333
3790	126.333	3805	126.833
3805	126.833	3820	127.333
3820	127.333	3835	127.833
3835	127.833	3850	128.333
3850	128.333	3865	128.833
3865	128.833	3880	129.333
3880	129.333	3895	129.833
3895	129.833	3910	130.333
3910	130.333	3925	130.833
3925	130.833	3940	131.333
3940	131.333	3955	131.833
3955	131.833	3970	132.333
3970	132.333	3985	132.833
3985	132.833	4000	133.333
4000	133.333	4015	133.833
4015	133.833	4030	134.333
4030	134.333	4045	134.833
4045	134.833	4070	135.667
4070	135.667	4108	136.933
4108	136.933	4123	137.433
4123	137.433	4141	138.033
4141	138.033	4156	138.533
4156	138.533	4171	139.033
4171	139.033	4186	139.533
4186	139.533	4295	143.167
4295	143.167	4318	143.933
4318	143.933	4357	145.233
4357	145.233	4434	147.800
4434	147.800	4455	148.500
4455	148.500	4470	149.000
4470	149.000	4487	149.567
4487	149.567	4525	150.833
4525	150.833	4602	153.400
4602	153.400	4617	153.900
4617	153.900	4632	154.400
4632	154.400	4647	154.900
4647	154.900	4662	155.400
4662	155.400	4677	155.900
4677	155.900	4692	156.400
4692	156.400	4751	158.367
4751	158.367	4767	158.900
4767	158.900	4782	159.400
4782	159.400	4797	159.900
4797	159.900	4813	160.433
4813	160.433	4832	161.067
4832	161.067	4847	161.567
4847	161.567	4862	162.067
4862	162.067	4892	163.067
4892	163.067	4914	163.800
4914	163.800	4929	164.300
4929	164.300	4979	165.967
4979	165.967	5003	166.767
5003	166.767	5022	167.400
5022	167.400	5040	168.000
5040	168.000	5056	168.533
5056	168.533	5095	169.833
5095	169.833	5110	170.333
5110	170.333	5125	170.833
5125	170.833	5140	171.333
5140	171.333	5155	171.833
5155	171.833	5170	172.333
5170	172.333	5185	172.833
5185	172.833	5200	173.333
5200	173.333	5215	173.833
5215	173.833	5230	174.333
5230	174.333	5245	174.833
5245	174.833	5260	175.333
5260	175.333	5275	175.833
5275	175.833	5290	176.333
5290	176.333	5305	176.833
5305	176.833	5320	177.333
5320	177.333	5335	177.833
5335	177.833	5350	178.333
5350	178.333	5365	178.833
5365	178.833	5380	179.333
5380	179.333	5395	179.833
5395	179.833	5410	180.333
5410	180.333	5425	180.833
5425	180.833	5440	181.333
5440	181.333	5455	181.833
5455	181.833	5470	182.333
5470	182.333	5485	182.833
5485	182.833	5500	183.333
5500	183.333	5515	183.833
5515	183.833	5556	185.200
5556	185.200	5592	186.400
5592	186.400	5616	187.200
5616	187.200	5631	187.700
5631	187.700	5646	188.200
5646	188.200	5667	188.900
5667	188.900	5696	189.867
5696	189.867	5746	191.533
5746	191.533	5761	192.033
5761	192.033	5776	192.533
5776	192.533	5791	193.033
5791	193.033	5806	193.533
5806	193.533	5821	194.033
5821	194.033	5836	194.533
5836	194.533	5851	195.033
5851	195.033	5866	195.533
5866	195.533	5881	196.033
5881	196.033	5896	196.533
5896	196.533	5911	197.033
5911	197.033	5926	197.533
5926	197.533	5941	198.033
5941	198.033	5956	198.533
5956	198.533	5975	199.167
5975	199.167	5996	199.867
5996	199.867	6011	200.367
6011	200.367	6033	201.100
6033	201.100	6048	201.600
6048	201.600	6063	202.100
6063	202.100	6078	202.600
6078	202.600	6093	203.100
6093	203.100	6108	203.600
6108	203.600	6123	204.100
6123	204.100	6138	204.600
6138	204.600	6153	205.100
6153	205.100	6168	205.600
6168	205.600	6183	206.100
6183	206.100	6198	206.600
6198	206.600	6213	207.100
6213	207.100	6240	208.000
6240	208.000	6255	208.500
6255	208.500	6270	209.000
6270	209.000	6285	209.500
6285	209.500	6300	210.000
6300	210.000	6315	210.500
6315	210.500	6330	211.000
6330	211.000	6345	211.500
6345	211.500	6360	212.000
6360	212.000	6375	212.500
6375	212.500	6390	213.000
6390	213.000	6405	213.500
6405	213.500	6420	214.000
6420	214.000	6435	214.500
6435	214.500	6450	215.000
6450	215.000	6465	215.500
6465	215.500	6480	216.000
6480	216.000	6495	216.500
6495	216.500	6510	217.000
6510	217.000	6525	217.500
6525	217.500	6540	218.000
6540	218.000	6555	218.500
6555	218.500	6570	219.000
6570	219.000	6585	219.500
6585	219.500	6600	220.000
6600	220.000	6615	220.500
6615	220.500	6630	221.000
6630	221.000	6752	225.067
6752	225.067	6907	230.233
