startframe	starttime	endframe	endtime
2367	78.979	2382	79.479
2382	79.479	2397	79.980
2397	79.980	2412	80.480
2412	80.480	2427	80.981
2427	80.981	2442	81.481
2442	81.481	2457	81.982
2457	81.982	2472	82.482
2472	82.482	2487	82.983
2487	82.983	2502	83.483
2502	83.483	2517	83.984
2517	83.984	2532	84.484
2532	84.484	2547	84.985
2547	84.985	2562	85.485
2562	85.485	2577	85.986
2577	85.986	2592	86.486
2592	86.486	2607	86.987
2607	86.987	2622	87.487
2622	87.487	2637	87.988
2637	87.988	2652	88.488
2652	88.488	2667	88.989
2667	88.989	2682	89.489
2682	89.489	2697	89.990
2697	89.990	2712	90.490
2712	90.490	2727	90.991
2727	90.991	2742	91.491
2742	91.491	2757	91.992
2757	91.992	2772	92.492
2772	92.492	2787	92.993
2787	92.993	2802	93.493
2802	93.493	2817	93.994
2817	93.994	2832	94.494
2832	94.494	2847	94.995
2847	94.995	2862	95.495
2862	95.495	2877	95.996
2877	95.996	2892	96.496
2892	96.496	2907	96.997
2907	96.997	2922	97.497
2922	97.497	2937	97.998
2937	97.998	2952	98.498
2952	98.498	2967	98.999
2967	98.999	2982	99.499
2982	99.499	2997	100.000
2997	100.000	3012	100.500
3012	100.500	3027	101.001
3027	101.001	3042	101.501
3042	101.501	3057	102.002
3057	102.002	3072	102.502
3072	102.502	3087	103.003
3087	103.003	3102	103.503
3102	103.503	3117	104.004
3117	104.004	3132	104.504
3132	104.504	3147	105.005
3147	105.005	3162	105.505
3162	105.505	3177	106.006
3177	106.006	3192	106.506
3192	106.506	3207	107.007
3207	107.007	3222	107.507
3222	107.507	3237	108.008
3237	108.008	3252	108.508
3252	108.508	3267	109.009
3267	109.009	3282	109.509
3282	109.509	3297	110.010
3297	110.010	3312	110.510
3312	110.510	3327	111.011
3327	111.011	3342	111.511
3342	111.511	3357	112.012
3357	112.012	3372	112.512
3372	112.512	3387	113.013
3387	113.013	3402	113.513
3402	113.513	3417	114.014
3417	114.014	3432	114.514
3432	114.514	3447	115.015
3447	115.015	3462	115.515
3462	115.515	3477	116.016
3477	116.016	3492	116.516
3492	116.516	3507	117.017
3507	117.017	3522	117.517
3522	117.517	3537	118.018
3537	118.018	3552	118.518
3552	118.518	3567	119.019
3567	119.019	3582	119.519
3582	119.519	3597	120.020
3597	120.020	3612	120.520
3612	120.520	3627	121.021
3627	121.021	3642	121.521
3642	121.521	3657	122.022
3657	122.022	3672	122.522
3672	122.522	3687	123.023
3687	123.023	3702	123.523
3702	123.523	3717	124.024
3717	124.024	3732	124.524
3732	124.524	3747	125.025
3747	125.025	3762	125.525
3762	125.525	3777	126.026
3777	126.026	3792	126.526
3792	126.526	3807	127.027
3807	127.027	3822	127.527
3822	127.527	3837	128.028
3837	128.028	3852	128.528
3852	128.528	3867	129.029
3867	129.029	3882	129.529
3882	129.529	3897	130.030
3897	130.030	3912	130.530
3912	130.530	3927	131.031
3927	131.031	3942	131.531
3942	131.531	3957	132.032
3957	132.032	3972	132.532
3972	132.532	3987	133.033
3987	133.033	4002	133.533
4002	133.533	4017	134.034
4017	134.034	4032	134.534
4032	134.534	4047	135.035
4047	135.035	4062	135.535
4062	135.535	4077	136.036
4077	136.036	4092	136.536
4092	136.536	4107	137.037
4107	137.037	4122	137.537
4122	137.537	4137	138.038
4137	138.038	4152	138.538
4152	138.538	4167	139.039
4167	139.039	4182	139.539
4182	139.539	4197	140.040
4197	140.040	4212	140.540
4212	140.540	4227	141.041
4227	141.041	4242	141.541
4242	141.541	4257	142.042
4257	142.042	4272	142.542
4272	142.542	4287	143.043
4287	143.043	4302	143.543
4302	143.543	4317	144.044
4317	144.044	4332	144.544
4332	144.544	4347	145.045
4347	145.045	4362	145.545
4362	145.545	4377	146.046
4377	146.046	4392	146.546
4392	146.546	4407	147.047
4407	147.047	4422	147.547
4422	147.547	4437	148.048
4437	148.048	4452	148.548
4452	148.548	4467	149.049
4467	149.049	4482	149.549
4482	149.549	4497	150.050
4497	150.050	4512	150.550
4512	150.550	4527	151.051
4527	151.051	4542	151.551
4542	151.551	4557	152.052
4557	152.052	4572	152.552
4572	152.552	4587	153.053
4587	153.053	4602	153.553
4602	153.553	4617	154.054
4617	154.054	4632	154.554
4632	154.554	4647	155.055
4647	155.055	4662	155.555
4662	155.555	4677	156.056
4677	156.056	4692	156.556
4692	156.556	4707	157.057
4707	157.057	4722	157.557
4722	157.557	4737	158.058
4737	158.058	4752	158.558
4752	158.558	4767	159.059
4767	159.059	4782	159.559
4782	159.559	4797	160.060
4797	160.060	4812	160.560
4812	160.560	4827	161.061
4827	161.061	4842	161.561
4842	161.561	4857	162.062
4857	162.062	4872	162.562
4872	162.562	4887	163.063
4887	163.063	4902	163.563
4902	163.563	4917	164.064
4917	164.064	4932	164.564
4932	164.564	4947	165.065
4947	165.065	4962	165.565
4962	165.565	4977	166.066
4977	166.066	4992	166.566
4992	166.566	5007	167.067
5007	167.067	5022	167.567
5022	167.567	5037	168.068
5037	168.068	5052	168.568
5052	168.568	5067	169.069
5067	169.069	5082	169.569
5082	169.569	5097	170.070
5097	170.070	5112	170.570
5112	170.570	5127	171.071
5127	171.071	5142	171.571
5142	171.571	5157	172.072
5157	172.072	5172	172.572
5172	172.572	5187	173.073
5187	173.073	5202	173.573
5202	173.573	5217	174.074
5217	174.074	5232	174.574
5232	174.574	5247	175.075
5247	175.075	5262	175.575
5262	175.575	5277	176.076
5277	176.076	5292	176.576
5292	176.576	5307	177.077
5307	177.077	5322	177.577
5322	177.577	5337	178.078
5337	178.078	5352	178.578
5352	178.578	5367	179.079
5367	179.079	5382	179.579
5382	179.579	5397	180.080
5397	180.080	5412	180.580
5412	180.580	5427	181.081
5427	181.081	5442	181.581
5442	181.581	5457	182.082
5457	182.082	5472	182.582
5472	182.582	5487	183.083
5487	183.083	5502	183.583
5502	183.583	5517	184.084
5517	184.084	5532	184.584
5532	184.584	5547	185.085
5547	185.085	5562	185.585
5562	185.585	5577	186.086
5577	186.086	5592	186.586
5592	186.586	5607	187.087
5607	187.087	5622	187.587
5622	187.587	5637	188.088
5637	188.088	5652	188.588
5652	188.588	5667	189.089
5667	189.089	5682	189.589
5682	189.589	5697	190.090
5697	190.090	5712	190.590
5712	190.590	5727	191.091
5727	191.091	5742	191.591
5742	191.591	5757	192.092
5757	192.092	5772	192.592
5772	192.592	5787	193.093
5787	193.093	5802	193.593
5802	193.593	5817	194.094
5817	194.094	5832	194.594
5832	194.594	5847	195.095
5847	195.095	5862	195.595
5862	195.595	5877	196.096
5877	196.096	5892	196.596
5892	196.596	5907	197.097
5907	197.097	5922	197.597
5922	197.597	5937	198.098
5937	198.098	5952	198.598
5952	198.598	5967	199.099
5967	199.099	5982	199.599
5982	199.599	5997	200.100
5997	200.100	6012	200.600
6012	200.600	6027	201.101
6027	201.101	6042	201.601
6042	201.601	6057	202.102
6057	202.102	6072	202.602
6072	202.602	6087	203.103
6087	203.103	6102	203.603
6102	203.603	6117	204.104
6117	204.104	6132	204.604
6132	204.604	6147	205.105
6147	205.105	6162	205.605
6162	205.605	6177	206.106
6177	206.106	6192	206.606
6192	206.606	6207	207.107
6207	207.107	6222	207.607
6222	207.607	6237	208.108
6237	208.108	6252	208.608
6252	208.608	6267	209.109
6267	209.109	6282	209.609
6282	209.609	6297	210.110
6297	210.110	6312	210.610
6312	210.610	6327	211.111
6327	211.111	6342	211.611
6342	211.611	6357	212.112
6357	212.112	6372	212.612
6372	212.612	6387	213.113
6387	213.113	6402	213.613
6402	213.613	6417	214.114
6417	214.114	6432	214.614
6432	214.614	6447	215.115
6447	215.115	6462	215.615
6462	215.615	6477	216.116
6477	216.116	6492	216.616
6492	216.616	6507	217.117
6507	217.117	6522	217.617
6522	217.617	6537	218.118
6537	218.118	6552	218.618
6552	218.618	6567	219.119
6567	219.119	6582	219.619
6582	219.619	6597	220.120
6597	220.120	6612	220.620
6612	220.620	6627	221.121
6627	221.121	6642	221.621
6642	221.621	6657	222.122
6657	222.122	6672	222.622
6672	222.622	6687	223.123
6687	223.123	6702	223.623
6702	223.623	6717	224.124
6717	224.124	6732	224.624
6732	224.624	6747	225.125
6747	225.125	6762	225.625
6762	225.625	6777	226.126
6777	226.126	6792	226.626
6792	226.626	6807	227.127
6807	227.127	6822	227.627
6822	227.627	6837	228.128
6837	228.128	6852	228.628
6852	228.628	6867	229.129
6867	229.129	6882	229.629
6882	229.629	6897	230.130
6897	230.130	6912	230.630
6912	230.630	6927	231.131
6927	231.131	6942	231.631
6942	231.631	6957	232.132
6957	232.132	6972	232.632
6972	232.632	6987	233.133
6987	233.133	7002	233.633
7002	233.633	7017	234.134
7017	234.134	7032	234.634
7032	234.634	7047	235.135
7047	235.135	7062	235.635
7062	235.635	7077	236.136
7077	236.136	7092	236.636
7092	236.636	7107	237.137
7107	237.137	7122	237.637
7122	237.637	7137	238.138
7137	238.138	7152	238.638
7152	238.638	7167	239.139
7167	239.139	7182	239.639
7182	239.639	7197	240.140
7197	240.140	7212	240.640
7212	240.640	7227	241.141
7227	241.141	7242	241.641
7242	241.641	7257	242.142
7257	242.142	7272	242.642
7272	242.642	7287	243.143
7287	243.143	7302	243.643
7302	243.643	7317	244.144
7317	244.144	7332	244.644
7332	244.644	7347	245.145
7347	245.145	7362	245.645
7362	245.645	7377	246.146
7377	246.146	7392	246.646
7392	246.646	7407	247.147
7407	247.147	7422	247.647
7422	247.647	7437	248.148
7437	248.148	7452	248.648
7452	248.648	7467	249.149
7467	249.149	7482	249.649
7482	249.649	7500	250.250
7500	250.250	7515	250.751
7515	250.751	7530	251.251
7530	251.251	7545	251.751
7545	251.751	7561	252.285
7561	252.285	7576	252.786
7576	252.786	7591	253.286
7591	253.286	7606	253.787
7606	253.787	7621	254.287
7621	254.287	7636	254.788
7636	254.788	7651	255.288
7651	255.288	7666	255.789
7666	255.789	7681	256.289
7681	256.289	7696	256.790
7696	256.790	7711	257.290
7711	257.290	7726	257.791
7726	257.791	7741	258.291
7741	258.291	7756	258.792
7756	258.792	7771	259.292
7771	259.292	7786	259.793
7786	259.793	7801	260.293
7801	260.293	7816	260.794
7816	260.794	7831	261.294
7831	261.294	7846	261.795
7846	261.795	7861	262.295
7861	262.295	7876	262.796
7876	262.796	7891	263.296
7891	263.296	7906	263.797
7906	263.797	7921	264.297
7921	264.297	7936	264.798
7936	264.798	7951	265.298
7951	265.298	7966	265.799
7966	265.799	7981	266.299
7981	266.299	7996	266.800
7996	266.800	8011	267.300
8011	267.300	8026	267.801
8026	267.801	8041	268.301
8041	268.301	8056	268.802
8056	268.802	8071	269.302
8071	269.302	8086	269.803
8086	269.803	8101	270.303
8101	270.303	8116	270.804
8116	270.804	8131	271.304
8131	271.304	8146	271.805
8146	271.805	8161	272.305
8161	272.305	8176	272.806
8176	272.806	8191	273.306
8191	273.306	8206	273.807
8206	273.807	8221	274.307
8221	274.307	8236	274.808
8236	274.808	8251	275.308
8251	275.308	8266	275.809
8266	275.809	8281	276.309
8281	276.309	8296	276.810
8296	276.810	8311	277.310
8311	277.310	8326	277.811
8326	277.811	8341	278.311
8341	278.311	8356	278.812
8356	278.812	8371	279.312
8371	279.312	8386	279.813
8386	279.813	8401	280.313
8401	280.313	8416	280.814
8416	280.814	8431	281.314
8431	281.314	8446	281.815
8446	281.815	8461	282.315
8461	282.315	8476	282.816
8476	282.816	8491	283.316
8491	283.316	8506	283.817
8506	283.817	8521	284.317
8521	284.317	8536	284.818
8536	284.818	8551	285.318
8551	285.318	8566	285.819
8566	285.819	8581	286.319
8581	286.319	8596	286.820
8596	286.820	8611	287.320
8611	287.320	8626	287.821
8626	287.821	8641	288.321
8641	288.321	8656	288.822
8656	288.822	8671	289.322
8671	289.322	8686	289.823
8686	289.823	8701	290.323
8701	290.323	8716	290.824
8716	290.824	8731	291.324
8731	291.324	8746	291.825
8746	291.825	8761	292.325
8761	292.325	8776	292.826
8776	292.826	8791	293.326
8791	293.326	8806	293.827
8806	293.827	8821	294.327
8821	294.327	8836	294.828
8836	294.828	8851	295.328
8851	295.328	8866	295.829
8866	295.829	8881	296.329
8881	296.329	8896	296.830
8896	296.830	8911	297.330
8911	297.330	8926	297.831
8926	297.831	8941	298.331
8941	298.331	8956	298.832
8956	298.832	8971	299.332
8971	299.332	8986	299.833
8986	299.833	9001	300.333
9001	300.333	9016	300.834
9016	300.834	9031	301.334
9031	301.334	9046	301.835
9046	301.835	9061	302.335
9061	302.335	9076	302.836
9076	302.836	9091	303.336
9091	303.336	9106	303.837
9106	303.837	9121	304.337
9121	304.337	9136	304.838
9136	304.838	9151	305.338
9151	305.338	9166	305.839
9166	305.839	9181	306.339
9181	306.339	9196	306.840
9196	306.840	9211	307.340
9211	307.340	9226	307.841
9226	307.841	9241	308.341
9241	308.341	9256	308.842
9256	308.842	9271	309.342
9271	309.342	9286	309.843
9286	309.843	9301	310.343
9301	310.343	9316	310.844
9316	310.844	9331	311.344
9331	311.344	9346	311.845
9346	311.845	9361	312.345
9361	312.345	9376	312.846
9376	312.846	9391	313.346
9391	313.346	9406	313.847
9406	313.847	9421	314.347
9421	314.347	9436	314.848
9436	314.848	9451	315.348
9451	315.348	9466	315.849
9466	315.849	9481	316.349
9481	316.349	9496	316.850
9496	316.850	9511	317.350
9511	317.350	9526	317.851
9526	317.851	9541	318.351
9541	318.351	9556	318.852
9556	318.852	9571	319.352
9571	319.352	9586	319.853
9586	319.853	9601	320.353
9601	320.353	9616	320.854
9616	320.854	9631	321.354
9631	321.354	9646	321.855
9646	321.855	9661	322.355
9661	322.355	9676	322.856
9676	322.856	9691	323.356
9691	323.356	9706	323.857
9706	323.857	9721	324.357
9721	324.357	9736	324.858
9736	324.858	9751	325.358
9751	325.358	9766	325.859
9766	325.859	9781	326.359
9781	326.359	9796	326.860
9796	326.860	9811	327.360
9811	327.360	9826	327.861
9826	327.861	9841	328.361
9841	328.361	9856	328.862
9856	328.862	9871	329.362
9871	329.362	9886	329.863
9886	329.863	9901	330.363
9901	330.363	9916	330.864
9916	330.864	9931	331.364
9931	331.364	9946	331.865
9946	331.865	9961	332.365
9961	332.365	9976	332.866
9976	332.866	9991	333.366
9991	333.366	10006	333.867
10006	333.867	10021	334.367
10021	334.367	10036	334.868
10036	334.868	10051	335.368
10051	335.368	10066	335.869
10066	335.869	10081	336.369
10081	336.369	10096	336.870
10096	336.870	10111	337.370
10111	337.370	10126	337.871
10126	337.871	10141	338.371
10141	338.371	10156	338.872
10156	338.872	10171	339.372
10171	339.372	10186	339.873
10186	339.873	10201	340.373
10201	340.373	10216	340.874
10216	340.874	10231	341.374
10231	341.374	10246	341.875
10246	341.875	10261	342.375
10261	342.375	10276	342.876
10276	342.876	10291	343.376
10291	343.376	10306	343.877
10306	343.877	10321	344.377
10321	344.377	10336	344.878
10336	344.878	10351	345.378
10351	345.378	10366	345.879
10366	345.879	10381	346.379
10381	346.379	10396	346.880
10396	346.880	10411	347.380
10411	347.380	10426	347.881
10426	347.881	10441	348.381
10441	348.381	10456	348.882
10456	348.882	10471	349.382
10471	349.382	10486	349.883
10486	349.883	10501	350.383
10501	350.383	10516	350.884
10516	350.884	10531	351.384
10531	351.384	10546	351.885
10546	351.885	10561	352.385
10561	352.385	10576	352.886
10576	352.886	10591	353.386
10591	353.386	10606	353.887
10606	353.887	10621	354.387
10621	354.387	10636	354.888
10636	354.888	10651	355.388
10651	355.388	10666	355.889
10666	355.889	10681	356.389
10681	356.389	10696	356.890
10696	356.890	10711	357.390
10711	357.390	10726	357.891
10726	357.891	10741	358.391
10741	358.391	10756	358.892
10756	358.892	10771	359.392
10771	359.392	10786	359.893
10786	359.893	10801	360.393
10801	360.393	10816	360.894
10816	360.894	10831	361.394
10831	361.394	10846	361.895
10846	361.895	10861	362.395
10861	362.395	10876	362.896
10876	362.896	10891	363.396
10891	363.396	10906	363.897
10906	363.897	10921	364.397
10921	364.397	10936	364.898
10936	364.898	10951	365.398
10951	365.398	10966	365.899
10966	365.899	10981	366.399
10981	366.399	10996	366.900
10996	366.900	11011	367.400
11011	367.400	11026	367.901
11026	367.901	11041	368.401
11041	368.401	11056	368.902
11056	368.902	11071	369.402
11071	369.402	11086	369.903
11086	369.903	11101	370.403
11101	370.403	11116	370.904
11116	370.904	11131	371.404
11131	371.404	11146	371.905
11146	371.905	11161	372.405
11161	372.405	11176	372.906
11176	372.906	11191	373.406
11191	373.406	11206	373.907
11206	373.907	11221	374.407
11221	374.407	11236	374.908
11236	374.908	11251	375.408
11251	375.408	11266	375.909
11266	375.909	11281	376.409
11281	376.409	11296	376.910
11296	376.910	11311	377.410
11311	377.410	11326	377.911
11326	377.911	11341	378.411
11341	378.411	11356	378.912
11356	378.912	11371	379.412
11371	379.412	11386	379.913
11386	379.913	11401	380.413
11401	380.413	11416	380.914
11416	380.914	11431	381.414
11431	381.414	11446	381.915
11446	381.915	11461	382.415
11461	382.415	11476	382.916
11476	382.916	11491	383.416
11491	383.416	11506	383.917
11506	383.917	11521	384.417
11521	384.417	11536	384.918
11536	384.918	11551	385.418
11551	385.418	11566	385.919
11566	385.919	11581	386.419
11581	386.419	11596	386.920
11596	386.920	11611	387.420
11611	387.420	11626	387.921
11626	387.921	11641	388.421
11641	388.421	11656	388.922
11656	388.922	11671	389.422
11671	389.422	11686	389.923
11686	389.923	11701	390.423
11701	390.423	11716	390.924
11716	390.924	11731	391.424
11731	391.424	11746	391.925
11746	391.925	11761	392.425
11761	392.425	11776	392.926
11776	392.926	11791	393.426
11791	393.426	11806	393.927
11806	393.927	11821	394.427
11821	394.427	11836	394.928
11836	394.928	11851	395.428
11851	395.428	11866	395.929
11866	395.929	11881	396.429
11881	396.429	11896	396.930
11896	396.930	11911	397.430
11911	397.430	11926	397.931
11926	397.931	11941	398.431
11941	398.431	11956	398.932
11956	398.932	11971	399.432
11971	399.432	11986	399.933
11986	399.933	12001	400.433
12001	400.433	12016	400.934
12016	400.934	12031	401.434
12031	401.434	12046	401.935
12046	401.935	12061	402.435
12061	402.435	12076	402.936
12076	402.936	12091	403.436
12091	403.436	12106	403.937
12106	403.937	12121	404.437
12121	404.437	12136	404.938
12136	404.938	12151	405.438
12151	405.438	12166	405.939
12166	405.939	12181	406.439
12181	406.439	12196	406.940
12196	406.940	12211	407.440
12211	407.440	12226	407.941
12226	407.941	12241	408.441
12241	408.441	12256	408.942
12256	408.942	12271	409.442
12271	409.442	12286	409.943
12286	409.943	12301	410.443
12301	410.443	12316	410.944
12316	410.944	12331	411.444
12331	411.444	12346	411.945
12346	411.945	12361	412.445
12361	412.445	12376	412.946
12376	412.946	12391	413.446
12391	413.446	12406	413.947
12406	413.947	12421	414.447
12421	414.447	12436	414.948
12436	414.948	12451	415.448
12451	415.448	12466	415.949
12466	415.949	12481	416.449
12481	416.449	12496	416.950
12496	416.950	12511	417.450
12511	417.450	12526	417.951
12526	417.951	12541	418.451
12541	418.451	12556	418.952
12556	418.952	12571	419.452
12571	419.452	12586	419.953
12586	419.953	12601	420.453
12601	420.453	12616	420.954
12616	420.954	12631	421.454
12631	421.454	12646	421.955
12646	421.955	12661	422.455
12661	422.455	12676	422.956
12676	422.956	12691	423.456
12691	423.456	12706	423.957
12706	423.957	12721	424.457
12721	424.457	12736	424.958
12736	424.958	12751	425.458
12751	425.458	12766	425.959
12766	425.959	12781	426.459
12781	426.459	12796	426.960
12796	426.960	12811	427.460
12811	427.460	12826	427.961
12826	427.961	12841	428.461
12841	428.461	12856	428.962
12856	428.962	12871	429.462
12871	429.462	12886	429.963
12886	429.963	12901	430.463
12901	430.463	12916	430.964
12916	430.964	12931	431.464
12931	431.464	12946	431.965
12946	431.965	12961	432.465
12961	432.465	12976	432.966
12976	432.966	12991	433.466
12991	433.466	13006	433.967
13006	433.967	13021	434.467
13021	434.467	13036	434.968
13036	434.968	13051	435.468
13051	435.468	13066	435.969
13066	435.969	13081	436.469
13081	436.469	13096	436.970
13096	436.970	13111	437.470
13111	437.470	13126	437.971
13126	437.971	13141	438.471
13141	438.471	13156	438.972
13156	438.972	13171	439.472
13171	439.472	13186	439.973
13186	439.973	13201	440.473
13201	440.473	13216	440.974
13216	440.974	13231	441.474
13231	441.474	13246	441.975
13246	441.975	13261	442.475
13261	442.475	13276	442.976
13276	442.976	13291	443.476
13291	443.476	13306	443.977
13306	443.977	13321	444.477
13321	444.477	13336	444.978
13336	444.978	13351	445.478
13351	445.478	13366	445.979
13366	445.979	13381	446.479
13381	446.479	13396	446.980
13396	446.980	13411	447.480
13411	447.480	13426	447.981
13426	447.981	13441	448.481
13441	448.481	13456	448.982
13456	448.982	13471	449.482
13471	449.482	13486	449.983
13486	449.983	13501	450.483
13501	450.483	13516	450.984
13516	450.984	13531	451.484
13531	451.484	13546	451.985
13546	451.985	13561	452.485
13561	452.485	13576	452.986
13576	452.986	13591	453.486
13591	453.486	13606	453.987
13606	453.987	13621	454.487
13621	454.487	13636	454.988
13636	454.988	13651	455.488
13651	455.488	13666	455.989
13666	455.989	13681	456.489
13681	456.489	13696	456.990
13696	456.990	13711	457.490
13711	457.490	13726	457.991
13726	457.991	13741	458.491
13741	458.491	13756	458.992
13756	458.992	13771	459.492
13771	459.492	13786	459.993
13786	459.993	13801	460.493
13801	460.493	13816	460.994
13816	460.994	13831	461.494
13831	461.494	13846	461.995
13846	461.995	13861	462.495
13861	462.495	13876	462.996
13876	462.996	13891	463.496
13891	463.496	13906	463.997
13906	463.997	13921	464.497
13921	464.497	13936	464.998
13936	464.998	13951	465.498
13951	465.498	13966	465.999
13966	465.999	13981	466.499
13981	466.499	13996	467.000
13996	467.000	14011	467.500
14011	467.500	14026	468.001
14026	468.001	14041	468.501
14041	468.501	14056	469.002
14056	469.002	14071	469.502
14071	469.502	14086	470.003
14086	470.003	14101	470.503
14101	470.503	14116	471.004
14116	471.004	14131	471.504
14131	471.504	14146	472.005
14146	472.005	14161	472.505
14161	472.505	14176	473.006
14176	473.006	14191	473.506
14191	473.506	14206	474.007
14206	474.007	14221	474.507
14221	474.507	14236	475.008
14236	475.008	14251	475.508
14251	475.508	14266	476.009
14266	476.009	14281	476.509
14281	476.509	14296	477.010
14296	477.010	14311	477.510
14311	477.510	14326	478.011
14326	478.011	14341	478.511
14341	478.511	14356	479.012
14356	479.012	14371	479.512
14371	479.512	14386	480.013
14386	480.013	14401	480.513
14401	480.513	14416	481.014
14416	481.014	14431	481.514
14431	481.514	14446	482.015
14446	482.015	14461	482.515
14461	482.515	14476	483.016
14476	483.016	14491	483.516
14491	483.516	14506	484.017
14506	484.017	14521	484.517
14521	484.517	14536	485.018
14536	485.018	14551	485.518
14551	485.518	14566	486.019
14566	486.019	14581	486.519
14581	486.519	14596	487.020
14596	487.020	14611	487.520
14611	487.520	14626	488.021
14626	488.021	14641	488.521
14641	488.521	14656	489.022
14656	489.022	14671	489.522
14671	489.522	14686	490.023
14686	490.023	14701	490.523
14701	490.523	14716	491.024
14716	491.024	14731	491.524
14731	491.524	14746	492.025
14746	492.025	14761	492.525
14761	492.525	14776	493.026
14776	493.026	14791	493.526
14791	493.526	14806	494.027
14806	494.027	14821	494.527
14821	494.527	14836	495.028
14836	495.028	14851	495.528
14851	495.528	14866	496.029
14866	496.029	14881	496.529
14881	496.529	14896	497.030
14896	497.030	14911	497.530
14911	497.530	14926	498.031
14926	498.031	14941	498.531
14941	498.531	14956	499.032
14956	499.032	14971	499.532
14971	499.532	14986	500.033
14986	500.033	15001	500.533
15001	500.533	15016	501.034
15016	501.034	15031	501.534
15031	501.534	15046	502.035
15046	502.035	15061	502.535
15061	502.535	15076	503.036
15076	503.036	15091	503.536
15091	503.536	15106	504.037
15106	504.037	15121	504.537
15121	504.537	15136	505.038
