startframe	starttime	endframe	endtime
2834	113.360	2849	113.960
2849	113.960	2864	114.560
2864	114.560	2879	115.160
2879	115.160	2894	115.760
2894	115.760	2976	119.040
2976	119.040	2991	119.640
2991	119.640	3006	120.240
3006	120.240	3021	120.840
3021	120.840	3036	121.440
3036	121.440	3051	122.040
3051	122.040	3066	122.640
3066	122.640	3081	123.240
3081	123.240	3096	123.840
3096	123.840	3113	124.520
3113	124.520	3194	127.760
3194	127.760	3209	128.360
3209	128.360	3224	128.960
3224	128.960	3253	130.120
3253	130.120	3281	131.240
3281	131.240	3296	131.840
3296	131.840	3311	132.440
3311	132.440	3326	133.040
3326	133.040	3341	133.640
3341	133.640	3356	134.240
3356	134.240	3371	134.840
3371	134.840	3386	135.440
3386	135.440	3401	136.040
3401	136.040	3416	136.640
3416	136.640	3431	137.240
3431	137.240	3446	137.840
3446	137.840	3461	138.440
3461	138.440	3476	139.040
3476	139.040	3491	139.640
3491	139.640	3506	140.240
3506	140.240	3521	140.840
3521	140.840	3536	141.440
3536	141.440	3551	142.040
3551	142.040	3566	142.640
3566	142.640	3581	143.240
3581	143.240	3596	143.840
3596	143.840	3611	144.440
3611	144.440	3626	145.040
3626	145.040	3641	145.640
3641	145.640	3656	146.240
3656	146.240	3671	146.840
3671	146.840	3686	147.440
3686	147.440	3701	148.040
3701	148.040	3716	148.640
3716	148.640	3731	149.240
3731	149.240	3746	149.840
3746	149.840	3761	150.440
3761	150.440	3776	151.040
3776	151.040	3791	151.640
3791	151.640	3824	152.960
3824	152.960	3852	154.080
3852	154.080	3867	154.680
3867	154.680	3882	155.280
3882	155.280	3897	155.880
3897	155.880	3912	156.480
3912	156.480	3978	159.120
3978	159.120	3993	159.720
3993	159.720	4008	160.320
4008	160.320	4023	160.920
4023	160.920	4038	161.520
4038	161.520	4053	162.120
4053	162.120	4068	162.720
4068	162.720	4114	164.560
4114	164.560	4129	165.160
4129	165.160	4144	165.760
4144	165.760	4159	166.360
4159	166.360	4174	166.960
4174	166.960	4189	167.560
4189	167.560	4204	168.160
4204	168.160	4219	168.760
4219	168.760	4298	171.920
4298	171.920	4313	172.520
4313	172.520	4328	173.120
4328	173.120	4343	173.720
4343	173.720	4358	174.320
4358	174.320	4373	174.920
4373	174.920	4388	175.520
4388	175.520	4404	176.160
4404	176.160	4419	176.760
4419	176.760	4478	179.120
4478	179.120	4495	179.800
4495	179.800	4535	181.400
4535	181.400	4550	182.000
4550	182.000	4565	182.600
4565	182.600	4580	183.200
4580	183.200	4595	183.800
4595	183.800	4614	184.560
4614	184.560	4629	185.160
4629	185.160	4670	186.800
4670	186.800	4692	187.680
4692	187.680	4707	188.280
4707	188.280	4722	188.880
4722	188.880	4737	189.480
4737	189.480	4797	191.880
4797	191.880	4812	192.480
4812	192.480	4827	193.080
4827	193.080	4842	193.680
4842	193.680	4857	194.280
4857	194.280	4943	197.720
4943	197.720	4958	198.320
4958	198.320	4978	199.120
4978	199.120	4993	199.720
4993	199.720	5009	200.360
5009	200.360	5025	201.000
5025	201.000	5040	201.600
5040	201.600	5055	202.200
5055	202.200	5070	202.800
5070	202.800	5085	203.400
5085	203.400	5100	204.000
5100	204.000	5115	204.600
5115	204.600	5130	205.200
5130	205.200	5146	205.840
5146	205.840	5161	206.440
5161	206.440	5176	207.040
5176	207.040	5191	207.640
5191	207.640	5206	208.240
5206	208.240	5221	208.840
5221	208.840	5236	209.440
5236	209.440	5251	210.040
5251	210.040	5266	210.640
5266	210.640	5281	211.240
5281	211.240	5296	211.840
5296	211.840	5311	212.440
5311	212.440	5326	213.040
5326	213.040	5341	213.640
5341	213.640	5357	214.280
5357	214.280	5390	215.600
5390	215.600	5453	218.120
5453	218.120	5468	218.720
5468	218.720	5483	219.320
5483	219.320	5498	219.920
5498	219.920	5513	220.520
5513	220.520	5528	221.120
5528	221.120	5543	221.720
5543	221.720	5558	222.320
5558	222.320	5573	222.920
5573	222.920	5588	223.520
5588	223.520	5603	224.120
5603	224.120	5618	224.720
5618	224.720	5633	225.320
5633	225.320	5648	225.920
5648	225.920	5663	226.520
5663	226.520	5678	227.120
5678	227.120	5693	227.720
5693	227.720	5711	228.440
5711	228.440	5727	229.080
5727	229.080	5746	229.840
5746	229.840	5762	230.480
5762	230.480	5784	231.360
5784	231.360	5799	231.960
5799	231.960	5814	232.560
5814	232.560	5829	233.160
5829	233.160	5844	233.760
5844	233.760	5860	234.400
5860	234.400	5875	235.000
5875	235.000	5890	235.600
5890	235.600	5905	236.200
5905	236.200	5987	239.480
5987	239.480	6035	241.400
6035	241.400	6050	242.000
6050	242.000	6065	242.600
6065	242.600	6080	243.200
6080	243.200	6095	243.800
6095	243.800	6110	244.400
6110	244.400	6125	245.000
6125	245.000	6140	245.600
6140	245.600	6155	246.200
6155	246.200	6170	246.800
6170	246.800	6185	247.400
6185	247.400	6200	248.000
6200	248.000	6215	248.600
6215	248.600	6230	249.200
6230	249.200	6246	249.840
6246	249.840	6265	250.600
6265	250.600	6280	251.200
6280	251.200	6298	251.920
6298	251.920	6313	252.520
6313	252.520	6328	253.120
6328	253.120	6363	254.520
6363	254.520	6378	255.120
6378	255.120	6393	255.720
6393	255.720	6408	256.320
6408	256.320	6423	256.920
6423	256.920	6438	257.520
6438	257.520	6453	258.120
6453	258.120	6468	258.720
6468	258.720	6483	259.320
6483	259.320	6498	259.920
6498	259.920	6513	260.520
6513	260.520	6528	261.120
6528	261.120	6543	261.720
6543	261.720	6558	262.320
6558	262.320	6573	262.920
6573	262.920	6613	264.520
6613	264.520	6641	265.640
6641	265.640	6656	266.240
6656	266.240	6676	267.040
6676	267.040	6694	267.760
6694	267.760	6787	271.480
6787	271.480	6802	272.080
6802	272.080	6817	272.680
6817	272.680	6832	273.280
6832	273.280	6847	273.880
6847	273.880	6862	274.480
6862	274.480	6878	275.120
6878	275.120	6895	275.800
6895	275.800	6911	276.440
6911	276.440	6932	277.280
6932	277.280	6956	278.240
6956	278.240	6973	278.920
6973	278.920	7003	280.120
7003	280.120	7018	280.720
7018	280.720	7051	282.040
7051	282.040	7083	283.320
7083	283.320	7098	283.920
7098	283.920	7114	284.560
7114	284.560	7129	285.160
7129	285.160	7144	285.760
7144	285.760	7159	286.360
7159	286.360	7174	286.960
7174	286.960	7189	287.560
7189	287.560	7206	288.240
7206	288.240	7456	298.240
7456	298.240	7570	302.800
7570	302.800	7585	303.400
7585	303.400	7769	310.760
