startframe	starttime	endframe	endtime
1577	52.619	1592	53.120
1592	53.120	1607	53.620
1607	53.620	1622	54.121
1622	54.121	1637	54.621
1637	54.621	1652	55.122
1652	55.122	1667	55.622
1667	55.622	1682	56.123
1682	56.123	1697	56.623
1697	56.623	1712	57.124
1712	57.124	1727	57.624
1727	57.624	1742	58.125
1742	58.125	1757	58.625
1757	58.625	1772	59.126
1772	59.126	1787	59.626
1787	59.626	1802	60.127
1802	60.127	1817	60.627
1817	60.627	1832	61.128
1832	61.128	1847	61.628
1847	61.628	1862	62.129
1862	62.129	1877	62.629
1877	62.629	1892	63.130
1892	63.130	1907	63.630
1907	63.630	1922	64.131
1922	64.131	1937	64.631
1937	64.631	1952	65.132
1952	65.132	1967	65.632
1967	65.632	1982	66.133
1982	66.133	1997	66.633
1997	66.633	2012	67.134
2012	67.134	2027	67.634
2027	67.634	2042	68.135
2042	68.135	2057	68.635
2057	68.635	2072	69.136
2072	69.136	2087	69.636
2087	69.636	2102	70.137
2102	70.137	2117	70.637
2117	70.637	2132	71.138
2132	71.138	2147	71.638
2147	71.638	2162	72.139
2162	72.139	2177	72.639
2177	72.639	2192	73.140
2192	73.140	2207	73.640
2207	73.640	2222	74.141
2222	74.141	2237	74.641
2237	74.641	2252	75.142
2252	75.142	2267	75.642
2267	75.642	2282	76.143
2282	76.143	2297	76.643
2297	76.643	2312	77.144
2312	77.144	2327	77.644
2327	77.644	2342	78.145
2342	78.145	2357	78.645
2357	78.645	2372	79.146
2372	79.146	2387	79.646
2387	79.646	2402	80.147
2402	80.147	2417	80.647
2417	80.647	2432	81.148
2432	81.148	2447	81.648
2447	81.648	2462	82.149
2462	82.149	2477	82.649
2477	82.649	2492	83.150
2492	83.150	2507	83.650
2507	83.650	2522	84.151
2522	84.151	2537	84.651
2537	84.651	2552	85.152
2552	85.152	2567	85.652
2567	85.652	2582	86.153
2582	86.153	2597	86.653
2597	86.653	2612	87.154
2612	87.154	2627	87.654
2627	87.654	2642	88.155
2642	88.155	2657	88.655
2657	88.655	2672	89.156
2672	89.156	2687	89.656
2687	89.656	2702	90.157
2702	90.157	2717	90.657
2717	90.657	2732	91.158
2732	91.158	2747	91.658
2747	91.658	2762	92.159
2762	92.159	2777	92.659
2777	92.659	2792	93.160
2792	93.160	2807	93.660
2807	93.660	2822	94.161
2822	94.161	2837	94.661
2837	94.661	2852	95.162
2852	95.162	2867	95.662
2867	95.662	2882	96.163
2882	96.163	2897	96.663
2897	96.663	2912	97.164
2912	97.164	2927	97.664
2927	97.664	2942	98.165
2942	98.165	2957	98.665
2957	98.665	2972	99.166
2972	99.166	2987	99.666
2987	99.666	3002	100.167
3002	100.167	3017	100.667
3017	100.667	3032	101.168
3032	101.168	3047	101.668
3047	101.668	3062	102.169
3062	102.169	3077	102.669
3077	102.669	3092	103.170
3092	103.170	3107	103.670
3107	103.670	3122	104.171
3122	104.171	3137	104.671
3137	104.671	3152	105.172
3152	105.172	3167	105.672
3167	105.672	3182	106.173
3182	106.173	3197	106.673
3197	106.673	3212	107.174
3212	107.174	3227	107.674
3227	107.674	3242	108.175
3242	108.175	3257	108.675
3257	108.675	3272	109.176
3272	109.176	3287	109.676
3287	109.676	3302	110.177
3302	110.177	3317	110.677
3317	110.677	3332	111.178
3332	111.178	3347	111.678
3347	111.678	3362	112.179
3362	112.179	3377	112.679
3377	112.679	3392	113.180
3392	113.180	3407	113.680
3407	113.680	3422	114.181
3422	114.181	3437	114.681
3437	114.681	3452	115.182
3452	115.182	3467	115.682
3467	115.682	3482	116.183
3482	116.183	3497	116.683
3497	116.683	3512	117.184
3512	117.184	3527	117.684
3527	117.684	3542	118.185
3542	118.185	3557	118.685
3557	118.685	3572	119.186
3572	119.186	3587	119.686
3587	119.686	3602	120.187
3602	120.187	3617	120.687
3617	120.687	3632	121.188
3632	121.188	3647	121.688
3647	121.688	3662	122.189
3662	122.189	3677	122.689
3677	122.689	3692	123.190
3692	123.190	3707	123.690
3707	123.690	3722	124.191
3722	124.191	3737	124.691
3737	124.691	3752	125.192
3752	125.192	3767	125.692
3767	125.692	3782	126.193
3782	126.193	3797	126.693
3797	126.693	3812	127.194
3812	127.194	3827	127.694
3827	127.694	3842	128.195
3842	128.195	3857	128.695
3857	128.695	3872	129.196
3872	129.196	3887	129.696
3887	129.696	3902	130.197
3902	130.197	3917	130.697
3917	130.697	3932	131.198
3932	131.198	3947	131.698
3947	131.698	3962	132.199
3962	132.199	3977	132.699
3977	132.699	3992	133.200
3992	133.200	4007	133.700
4007	133.700	4022	134.201
4022	134.201	4037	134.701
4037	134.701	4052	135.202
4052	135.202	4067	135.702
4067	135.702	4082	136.203
4082	136.203	4097	136.703
4097	136.703	4112	137.204
4112	137.204	4127	137.704
4127	137.704	4142	138.205
4142	138.205	4157	138.705
4157	138.705	4172	139.206
4172	139.206	4187	139.706
4187	139.706	4202	140.207
4202	140.207	4217	140.707
4217	140.707	4232	141.208
4232	141.208	4247	141.708
4247	141.708	4262	142.209
4262	142.209	4277	142.709
4277	142.709	4292	143.210
4292	143.210	4307	143.710
4307	143.710	4322	144.211
4322	144.211	4337	144.711
4337	144.711	4352	145.212
4352	145.212	4367	145.712
4367	145.712	4382	146.213
4382	146.213	4397	146.713
4397	146.713	4412	147.214
4412	147.214	4427	147.714
4427	147.714	4442	148.215
4442	148.215	4457	148.715
4457	148.715	4472	149.216
4472	149.216	4487	149.716
4487	149.716	4502	150.217
4502	150.217	4517	150.717
4517	150.717	4532	151.218
4532	151.218	4547	151.718
4547	151.718	4562	152.219
4562	152.219	4577	152.719
4577	152.719	4592	153.220
4592	153.220	4607	153.720
4607	153.720	4623	154.254
4623	154.254	4638	154.755
4638	154.755	4653	155.255
4653	155.255	4668	155.756
4668	155.756	4683	156.256
4683	156.256	4698	156.757
4698	156.757	4713	157.257
4713	157.257	4728	157.758
4728	157.758	4743	158.258
4743	158.258	4758	158.759
4758	158.759	4773	159.259
4773	159.259	4788	159.760
4788	159.760	4803	160.260
4803	160.260	4818	160.761
4818	160.761	4833	161.261
4833	161.261	4848	161.762
4848	161.762	4863	162.262
4863	162.262	4878	162.763
4878	162.763	4893	163.263
4893	163.263	4908	163.764
4908	163.764	4923	164.264
4923	164.264	4938	164.765
4938	164.765	4953	165.265
4953	165.265	4968	165.766
4968	165.766	4983	166.266
4983	166.266	4998	166.767
4998	166.767	5013	167.267
5013	167.267	5028	167.768
5028	167.768	5043	168.268
5043	168.268	5058	168.769
5058	168.769	5073	169.269
5073	169.269	5088	169.770
5088	169.770	5105	170.337
5105	170.337	5120	170.837
5120	170.837	5135	171.338
5135	171.338	5150	171.838
5150	171.838	5165	172.339
5165	172.339	5180	172.839
5180	172.839	5195	173.340
5195	173.340	5210	173.840
5210	173.840	5225	174.341
5225	174.341	5240	174.841
5240	174.841	5255	175.342
5255	175.342	5270	175.842
5270	175.842	5285	176.343
5285	176.343	5300	176.843
5300	176.843	5315	177.344
5315	177.344	5330	177.844
5330	177.844	5345	178.345
5345	178.345	5360	178.845
5360	178.845	5375	179.346
5375	179.346	5390	179.846
5390	179.846	5405	180.347
5405	180.347	5420	180.847
5420	180.847	5435	181.348
5435	181.348	5450	181.848
5450	181.848	5465	182.349
5465	182.349	5480	182.849
5480	182.849	5495	183.350
5495	183.350	5510	183.850
5510	183.850	5525	184.351
5525	184.351	5540	184.851
5540	184.851	5555	185.352
5555	185.352	5570	185.852
5570	185.852	5585	186.353
5585	186.353	5600	186.853
5600	186.853	5615	187.354
5615	187.354	5630	187.854
5630	187.854	5645	188.355
5645	188.355	5660	188.855
5660	188.855	5675	189.356
5675	189.356	5690	189.856
5690	189.856	5705	190.357
5705	190.357	5720	190.857
5720	190.857	5735	191.358
5735	191.358	5750	191.858
5750	191.858	5765	192.359
5765	192.359	5780	192.859
5780	192.859	5795	193.360
5795	193.360	5810	193.860
5810	193.860	5825	194.361
5825	194.361	6002	200.267
6002	200.267	6032	201.268
6032	201.268	6141	204.905
6141	204.905	6156	205.405
6156	205.405	6171	205.906
6171	205.906	6186	206.406
6186	206.406	6201	206.907
6201	206.907	6216	207.407
6216	207.407	6231	207.908
6231	207.908	6246	208.408
6246	208.408	6285	209.709
6285	209.709	6367	212.446
6367	212.446	7402	246.980
