startframe	starttime	endframe	endtime
2220	74.074	2235	74.575
2235	74.575	2250	75.075
2250	75.075	2265	75.576
2265	75.576	2280	76.076
2280	76.076	2296	76.610
2296	76.610	2311	77.110
2311	77.110	2326	77.611
2326	77.611	2341	78.111
2341	78.111	2356	78.612
2356	78.612	2371	79.112
2371	79.112	2386	79.613
2386	79.613	2436	81.281
2436	81.281	2451	81.782
2451	81.782	2466	82.282
2466	82.282	2481	82.783
2481	82.783	2496	83.283
2496	83.283	2511	83.784
2511	83.784	2526	84.284
2526	84.284	2541	84.785
2541	84.785	2556	85.285
2556	85.285	2571	85.786
2571	85.786	2586	86.286
2586	86.286	2601	86.787
2601	86.787	2616	87.287
2616	87.287	2631	87.788
2631	87.788	2646	88.288
2646	88.288	2661	88.789
2661	88.789	2676	89.289
2676	89.289	2691	89.790
2691	89.790	2706	90.290
2706	90.290	2721	90.791
2721	90.791	2739	91.391
2739	91.391	2768	92.359
2768	92.359	2783	92.859
2783	92.859	2798	93.360
2798	93.360	2813	93.860
2813	93.860	2828	94.361
2828	94.361	2843	94.861
2843	94.861	2858	95.362
2858	95.362	2873	95.862
2873	95.862	2888	96.363
2888	96.363	2903	96.863
2903	96.863	2918	97.364
2918	97.364	3001	100.133
3001	100.133	3016	100.634
3016	100.634	3031	101.134
3031	101.134	3046	101.635
3046	101.635	3061	102.135
3061	102.135	3076	102.636
3076	102.636	3091	103.136
3091	103.136	3106	103.637
3106	103.637	3121	104.137
3121	104.137	3136	104.638
3136	104.638	3151	105.138
3151	105.138	3166	105.639
3166	105.639	3181	106.139
3181	106.139	3196	106.640
3196	106.640	3211	107.140
3211	107.140	3226	107.641
3226	107.641	3241	108.141
3241	108.141	3256	108.642
3256	108.642	3271	109.142
3271	109.142	3286	109.643
3286	109.643	3301	110.143
3301	110.143	3316	110.644
3316	110.644	3331	111.144
3331	111.144	3350	111.778
3350	111.778	3365	112.279
3365	112.279	3380	112.779
3380	112.779	3397	113.347
3397	113.347	3412	113.847
3412	113.847	3427	114.348
3427	114.348	3442	114.848
3442	114.848	3457	115.349
3457	115.349	3472	115.849
3472	115.849	3487	116.350
3487	116.350	3502	116.850
3502	116.850	3517	117.351
3517	117.351	3532	117.851
3532	117.851	3547	118.352
3547	118.352	3562	118.852
3562	118.852	3577	119.353
3577	119.353	3592	119.853
3592	119.853	3607	120.354
3607	120.354	3622	120.854
3622	120.854	3637	121.355
3637	121.355	3652	121.855
3652	121.855	3667	122.356
3667	122.356	3682	122.856
3682	122.856	3697	123.357
3697	123.357	3712	123.857
3712	123.857	3727	124.358
3727	124.358	3742	124.858
3742	124.858	3757	125.359
3757	125.359	3772	125.859
3772	125.859	3787	126.360
3787	126.360	3802	126.860
3802	126.860	3817	127.361
3817	127.361	3832	127.861
3832	127.861	3847	128.362
3847	128.362	3862	128.862
3862	128.862	3877	129.363
3877	129.363	3892	129.863
3892	129.863	3907	130.364
3907	130.364	3922	130.864
3922	130.864	3937	131.365
3937	131.365	3956	131.999
3956	131.999	3973	132.566
3973	132.566	3988	133.066
3988	133.066	4003	133.567
4003	133.567	4018	134.067
4018	134.067	4033	134.568
4033	134.568	4048	135.068
4048	135.068	4063	135.569
4063	135.569	4078	136.069
4078	136.069	4093	136.570
4093	136.570	4108	137.070
4108	137.070	4153	138.572
4153	138.572	4190	139.806
4190	139.806	4213	140.574
4213	140.574	4250	141.808
4250	141.808	4265	142.309
4265	142.309	4280	142.809
4280	142.809	4295	143.310
4295	143.310	4310	143.810
4310	143.810	4325	144.311
4325	144.311	4340	144.811
4340	144.811	4355	145.312
4355	145.312	4370	145.812
4370	145.812	4385	146.313
4385	146.313	4400	146.813
4400	146.813	4415	147.314
4415	147.314	4430	147.814
4430	147.814	4462	148.882
4462	148.882	4478	149.416
4478	149.416	4493	149.916
4493	149.916	4508	150.417
4508	150.417	4531	151.184
4531	151.184	4547	151.718
4547	151.718	4562	152.219
4562	152.219	4580	152.819
4580	152.819	4595	153.320
4595	153.320	4610	153.820
4610	153.820	4625	154.321
4625	154.321	4640	154.821
4640	154.821	4655	155.322
4655	155.322	4670	155.822
4670	155.822	4685	156.323
4685	156.323	4700	156.823
4700	156.823	4715	157.324
4715	157.324	4730	157.824
4730	157.824	4745	158.325
4745	158.325	4760	158.825
4760	158.825	4775	159.326
4775	159.326	4790	159.826
4790	159.826	4805	160.327
4805	160.327	4820	160.827
4820	160.827	4835	161.328
4835	161.328	4850	161.828
4850	161.828	4865	162.329
4865	162.329	4880	162.829
4880	162.829	4895	163.330
4895	163.330	4910	163.830
4910	163.830	4925	164.331
4925	164.331	4940	164.831
4940	164.831	4955	165.332
4955	165.332	4970	165.832
4970	165.832	4985	166.333
4985	166.333	5000	166.833
5000	166.833	5015	167.334
5015	167.334	5030	167.834
5030	167.834	5045	168.335
5045	168.335	5060	168.835
5060	168.835	5075	169.336
5075	169.336	5090	169.836
5090	169.836	5105	170.337
5105	170.337	5120	170.837
5120	170.837	5135	171.338
5135	171.338	5150	171.838
5150	171.838	5165	172.339
5165	172.339	5180	172.839
5180	172.839	5195	173.340
5195	173.340	5210	173.840
5210	173.840	5225	174.341
5225	174.341	5240	174.841
5240	174.841	5255	175.342
5255	175.342	5270	175.842
5270	175.842	5285	176.343
5285	176.343	5300	176.843
5300	176.843	5315	177.344
5315	177.344	5330	177.844
5330	177.844	5345	178.345
5345	178.345	5360	178.845
5360	178.845	5375	179.346
5375	179.346	5393	179.946
5393	179.946	5408	180.447
5408	180.447	5423	180.947
5423	180.947	5438	181.448
5438	181.448	5453	181.948
5453	181.948	5468	182.449
5468	182.449	5483	182.949
5483	182.949	5498	183.450
5498	183.450	5513	183.950
5513	183.950	5528	184.451
5528	184.451	5543	184.951
5543	184.951	5558	185.452
5558	185.452	5573	185.952
5573	185.952	5588	186.453
5588	186.453	5603	186.953
5603	186.953	5618	187.454
5618	187.454	5633	187.954
5633	187.954	5648	188.455
5648	188.455	5663	188.955
5663	188.955	5678	189.456
5678	189.456	5693	189.956
5693	189.956	5708	190.457
5708	190.457	5723	190.957
5723	190.957	5738	191.458
5738	191.458	5753	191.958
5753	191.958	5768	192.459
5768	192.459	5784	192.993
5784	192.993	5799	193.493
5799	193.493	5814	193.994
5814	193.994	5829	194.494
5829	194.494	5844	194.995
5844	194.995	5859	195.495
5859	195.495	5874	195.996
5874	195.996	5889	196.496
5889	196.496	5904	196.997
5904	196.997	5919	197.497
5919	197.497	5934	197.998
5934	197.998	5949	198.498
5949	198.498	5964	198.999
5964	198.999	5979	199.499
5979	199.499	5994	200.000
5994	200.000	6009	200.500
6009	200.500	6024	201.001
6024	201.001	6039	201.501
6039	201.501	6054	202.002
6054	202.002	6069	202.502
6069	202.502	6084	203.003
6084	203.003	6099	203.503
6099	203.503	6114	204.004
6114	204.004	6129	204.504
6129	204.504	6144	205.005
6144	205.005	6159	205.505
6159	205.505	6174	206.006
6174	206.006	6189	206.506
6189	206.506	6204	207.007
6204	207.007	6219	207.507
6219	207.507	6234	208.008
6234	208.008	6249	208.508
6249	208.508	6264	209.009
6264	209.009	6279	209.509
6279	209.509	6294	210.010
6294	210.010	6309	210.510
6309	210.510	6324	211.011
6324	211.011	6339	211.511
6339	211.511	6354	212.012
6354	212.012	6369	212.512
6369	212.512	6384	213.013
6384	213.013	6399	213.513
6399	213.513	6414	214.014
6414	214.014	6429	214.514
6429	214.514	6444	215.015
6444	215.015	6459	215.515
6459	215.515	6474	216.016
6474	216.016	6489	216.516
6489	216.516	6504	217.017
6504	217.017	6519	217.517
6519	217.517	6534	218.018
6534	218.018	6549	218.518
6549	218.518	6564	219.019
6564	219.019	6579	219.519
6579	219.519	6594	220.020
6594	220.020	6609	220.520
6609	220.520	6624	221.021
6624	221.021	6639	221.521
6639	221.521	6654	222.022
6654	222.022	6669	222.522
6669	222.522	6684	223.023
6684	223.023	6699	223.523
6699	223.523	6714	224.024
6714	224.024	6729	224.524
6729	224.524	6744	225.025
6744	225.025	6759	225.525
6759	225.525	6774	226.026
6774	226.026	6789	226.526
6789	226.526	6804	227.027
6804	227.027	6819	227.527
6819	227.527	6834	228.028
6834	228.028	6849	228.528
6849	228.528	6864	229.029
6864	229.029	6879	229.529
6879	229.529	6894	230.030
6894	230.030	6909	230.530
6909	230.530	6928	231.164
6928	231.164	6943	231.665
6943	231.665	6958	232.165
6958	232.165	6973	232.666
6973	232.666	6988	233.166
6988	233.166	7003	233.667
7003	233.667	7018	234.167
7018	234.167	7033	234.668
7033	234.668	7048	235.168
7048	235.168	7064	235.702
7064	235.702	7082	236.303
7082	236.303	7097	236.803
7097	236.803	7112	237.304
7112	237.304	7127	237.804
7127	237.804	7142	238.305
7142	238.305	7157	238.805
7157	238.805	7172	239.306
7172	239.306	7187	239.806
7187	239.806	7202	240.307
7202	240.307	7217	240.807
7217	240.807	7232	241.308
7232	241.308	7247	241.808
7247	241.808	7262	242.309
7262	242.309	7277	242.809
7277	242.809	7292	243.310
7292	243.310	7307	243.810
7307	243.810	7322	244.311
7322	244.311	7337	244.811
7337	244.811	7357	245.479
7357	245.479	7372	245.979
7372	245.979	7387	246.480
7387	246.480	7402	246.980
7402	246.980	7417	247.481
7417	247.481	7432	247.981
7432	247.981	7447	248.482
7447	248.482	7462	248.982
7462	248.982	7477	249.483
7477	249.483	7492	249.983
7492	249.983	7507	250.484
7507	250.484	7522	250.984
7522	250.984	7537	251.485
7537	251.485	7552	251.985
7552	251.985	7571	252.619
7571	252.619	7586	253.120
7586	253.120	7601	253.620
7601	253.620	7620	254.254
7620	254.254	7635	254.755
7635	254.755	7650	255.255
7650	255.255	7665	255.756
7665	255.756	7680	256.256
7680	256.256	7696	256.790
7696	256.790	7713	257.357
7713	257.357	7728	257.858
7728	257.858	7743	258.358
7743	258.358	7758	258.859
7758	258.859	7776	259.459
7776	259.459	7791	259.960
7791	259.960	7808	260.527
7808	260.527	7825	261.094
7825	261.094	7840	261.595
7840	261.595	7855	262.095
7855	262.095	7875	262.762
7875	262.762	7912	263.997
