startframe	starttime	endframe	endtime
6696	223.423	6711	223.924
6711	223.924	6726	224.424
6726	224.424	6741	224.925
6741	224.925	6756	225.425
6756	225.425	6771	225.926
6771	225.926	6786	226.426
6786	226.426	6801	226.927
6801	226.927	6816	227.427
6816	227.427	6831	227.928
6831	227.928	6846	228.428
6846	228.428	6861	228.929
6861	228.929	6876	229.429
6876	229.429	6891	229.930
6891	229.930	6906	230.430
6906	230.430	6921	230.931
6921	230.931	6936	231.431
6936	231.431	6951	231.932
6951	231.932	6966	232.432
6966	232.432	6981	232.933
6981	232.933	6996	233.433
6996	233.433	7011	233.934
7011	233.934	7026	234.434
7026	234.434	7041	234.935
7041	234.935	7056	235.435
7056	235.435	7071	235.936
7071	235.936	7086	236.436
7086	236.436	7101	236.937
7101	236.937	7116	237.437
7116	237.437	7131	237.938
7131	237.938	7146	238.438
7146	238.438	7161	238.939
7161	238.939	7176	239.439
7176	239.439	7191	239.940
7191	239.940	7207	240.474
7207	240.474	7222	240.974
7222	240.974	7237	241.475
7237	241.475	7252	241.975
7252	241.975	7267	242.476
7267	242.476	7282	242.976
7282	242.976	7297	243.477
7297	243.477	7312	243.977
7312	243.977	7327	244.478
7327	244.478	7342	244.978
7342	244.978	7357	245.479
7357	245.479	7372	245.979
7372	245.979	7387	246.480
7387	246.480	7402	246.980
7402	246.980	7417	247.481
7417	247.481	7432	247.981
7432	247.981	7447	248.482
7447	248.482	7462	248.982
7462	248.982	7477	249.483
7477	249.483	7492	249.983
7492	249.983	7507	250.484
7507	250.484	7523	251.017
7523	251.017	7538	251.518
7538	251.518	7553	252.018
7553	252.018	7569	252.552
7569	252.552	7598	253.520
7598	253.520	7613	254.020
7613	254.020	7628	254.521
7628	254.521	7643	255.021
7643	255.021	7658	255.522
7658	255.522	7673	256.022
7673	256.022	7688	256.523
7688	256.523	7703	257.023
7703	257.023	7718	257.524
7718	257.524	7733	258.024
7733	258.024	7748	258.525
7748	258.525	7763	259.025
7763	259.025	7778	259.526
7778	259.526	7793	260.026
7793	260.026	7808	260.527
7808	260.527	7823	261.027
7823	261.027	7843	261.695
7843	261.695	7858	262.195
7858	262.195	7873	262.696
7873	262.696	7888	263.196
7888	263.196	7905	263.764
7905	263.764	7923	264.364
7923	264.364	7938	264.865
7938	264.865	7953	265.365
7953	265.365	7968	265.866
7968	265.866	7983	266.366
7983	266.366	7998	266.867
7998	266.867	8013	267.367
8013	267.367	8028	267.868
8028	267.868	8043	268.368
8043	268.368	8058	268.869
8058	268.869	8073	269.369
8073	269.369	8088	269.870
8088	269.870	8103	270.370
8103	270.370	8118	270.871
8118	270.871	8133	271.371
8133	271.371	8148	271.872
8148	271.872	8163	272.372
8163	272.372	8178	272.873
8178	272.873	8193	273.373
8193	273.373	8208	273.874
8208	273.874	8223	274.374
8223	274.374	8238	274.875
8238	274.875	8253	275.375
8253	275.375	8268	275.876
8268	275.876	8283	276.376
8283	276.376	8298	276.877
8298	276.877	8313	277.377
8313	277.377	8328	277.878
8328	277.878	8343	278.378
8343	278.378	8358	278.879
8358	278.879	8373	279.379
8373	279.379	8388	279.880
8388	279.880	8403	280.380
8403	280.380	8418	280.881
8418	280.881	8433	281.381
8433	281.381	8448	281.882
8448	281.882	8463	282.382
8463	282.382	8478	282.883
8478	282.883	8493	283.383
8493	283.383	8508	283.884
8508	283.884	8523	284.384
8523	284.384	8538	284.885
8538	284.885	8553	285.385
8553	285.385	8568	285.886
8568	285.886	8583	286.386
8583	286.386	8598	286.887
8598	286.887	8613	287.387
8613	287.387	8629	287.921
8629	287.921	8644	288.421
8644	288.421	8659	288.922
8659	288.922	8674	289.422
8674	289.422	8689	289.923
8689	289.923	8704	290.423
8704	290.423	8719	290.924
8719	290.924	8734	291.424
8734	291.424	8749	291.925
8749	291.925	8764	292.425
8764	292.425	8781	292.993
8781	292.993	8796	293.493
8796	293.493	8811	293.994
8811	293.994	8826	294.494
8826	294.494	8841	294.995
8841	294.995	8856	295.495
8856	295.495	8871	295.996
8871	295.996	8886	296.496
8886	296.496	8901	296.997
8901	296.997	8916	297.497
8916	297.497	8931	297.998
8931	297.998	8946	298.498
8946	298.498	8961	298.999
8961	298.999	8976	299.499
8976	299.499	8991	300.000
8991	300.000	9006	300.500
9006	300.500	9021	301.001
9021	301.001	9036	301.501
9036	301.501	9051	302.002
9051	302.002	9066	302.502
9066	302.502	9081	303.003
9081	303.003	9096	303.503
9096	303.503	9111	304.004
9111	304.004	9126	304.504
9126	304.504	9141	305.005
9141	305.005	9156	305.505
9156	305.505	9171	306.006
9171	306.006	9186	306.506
9186	306.506	9201	307.007
9201	307.007	9216	307.507
9216	307.507	9231	308.008
9231	308.008	9246	308.508
9246	308.508	9261	309.009
9261	309.009	9276	309.509
9276	309.509	9291	310.010
9291	310.010	9306	310.510
9306	310.510	9321	311.011
9321	311.011	9336	311.511
9336	311.511	9351	312.012
9351	312.012	9366	312.512
9366	312.512	9381	313.013
9381	313.013	9396	313.513
9396	313.513	9411	314.014
9411	314.014	9426	314.514
9426	314.514	9441	315.015
9441	315.015	9456	315.515
9456	315.515	9471	316.016
9471	316.016	9486	316.516
9486	316.516	9501	317.017
9501	317.017	9516	317.517
9516	317.517	9531	318.018
9531	318.018	9546	318.518
9546	318.518	9561	319.019
9561	319.019	9576	319.519
9576	319.519	9591	320.020
9591	320.020	9606	320.520
9606	320.520	9621	321.021
9621	321.021	9636	321.521
9636	321.521	9651	322.022
9651	322.022	9666	322.522
9666	322.522	9681	323.023
9681	323.023	9696	323.523
9696	323.523	9711	324.024
9711	324.024	9726	324.524
9726	324.524	9741	325.025
9741	325.025	9756	325.525
9756	325.525	9771	326.026
9771	326.026	9786	326.526
9786	326.526	9801	327.027
9801	327.027	9816	327.527
9816	327.527	9831	328.028
9831	328.028	9846	328.528
9846	328.528	9861	329.029
9861	329.029	9876	329.529
9876	329.529	9891	330.030
9891	330.030	9906	330.530
9906	330.530	9921	331.031
9921	331.031	9936	331.531
9936	331.531	9951	332.032
9951	332.032	9966	332.532
9966	332.532	9981	333.033
9981	333.033	9996	333.533
9996	333.533	10011	334.034
10011	334.034	10026	334.534
10026	334.534	10041	335.035
10041	335.035	10056	335.535
10056	335.535	10071	336.036
10071	336.036	10086	336.536
10086	336.536	10101	337.037
10101	337.037	10116	337.537
10116	337.537	10131	338.038
10131	338.038	10146	338.538
10146	338.538	10161	339.039
10161	339.039	10176	339.539
10176	339.539	10191	340.040
10191	340.040	10206	340.540
10206	340.540	10221	341.041
10221	341.041	10236	341.541
10236	341.541	10251	342.042
10251	342.042	10266	342.542
10266	342.542	10281	343.043
10281	343.043	10296	343.543
10296	343.543	10311	344.044
10311	344.044	10326	344.544
10326	344.544	10341	345.045
10341	345.045	10356	345.545
10356	345.545	10371	346.046
10371	346.046	10390	346.680
10390	346.680	10405	347.180
10405	347.180	10424	347.814
10424	347.814	10439	348.315
10439	348.315	10454	348.815
10454	348.815	10470	349.349
10470	349.349	10485	349.850
10485	349.850	10500	350.350
10500	350.350	10515	350.851
10515	350.851	10530	351.351
10530	351.351	10545	351.851
10545	351.851	10560	352.352
10560	352.352	10575	352.853
10575	352.853	10590	353.353
10590	353.353	10605	353.853
10605	353.853	10620	354.354
10620	354.354	10660	355.689
10660	355.689	10699	356.990
10699	356.990	10786	359.893
10786	359.893	10802	360.427
10802	360.427	10817	360.927
10817	360.927	10832	361.428
10832	361.428	10847	361.928
10847	361.928	10862	362.429
10862	362.429	10877	362.929
10877	362.929	10892	363.430
10892	363.430	10907	363.930
10907	363.930	10922	364.431
10922	364.431	10937	364.931
10937	364.931	10952	365.432
10952	365.432	10967	365.932
10967	365.932	10982	366.433
10982	366.433	11000	367.033
11000	367.033	11015	367.534
11015	367.534	11037	368.268
11037	368.268	11052	368.768
11052	368.768	11057	368.935
