startframe	starttime	endframe	endtime
2177	87.080	2192	87.680
2192	87.680	2207	88.280
2207	88.280	2222	88.880
2222	88.880	2237	89.480
2237	89.480	2252	90.080
2252	90.080	2267	90.680
2267	90.680	2282	91.280
2282	91.280	2297	91.880
2297	91.880	2312	92.480
2312	92.480	2327	93.080
2327	93.080	2342	93.680
2342	93.680	2357	94.280
2357	94.280	2372	94.880
2372	94.880	2387	95.480
2387	95.480	2402	96.080
2402	96.080	2417	96.680
2417	96.680	2432	97.280
2432	97.280	2447	97.880
2447	97.880	2462	98.480
2462	98.480	2477	99.080
2477	99.080	2492	99.680
2492	99.680	2507	100.280
2507	100.280	2522	100.880
2522	100.880	2537	101.480
2537	101.480	2552	102.080
2552	102.080	2567	102.680
2567	102.680	2582	103.280
2582	103.280	2597	103.880
2597	103.880	2612	104.480
2612	104.480	2627	105.080
2627	105.080	2642	105.680
2642	105.680	2658	106.320
2658	106.320	2673	106.920
2673	106.920	2689	107.560
2689	107.560	2713	108.520
2713	108.520	2735	109.400
2735	109.400	2750	110.000
2750	110.000	2765	110.600
2765	110.600	2782	111.280
2782	111.280	2797	111.880
2797	111.880	2812	112.480
2812	112.480	2827	113.080
2827	113.080	2842	113.680
2842	113.680	2857	114.280
2857	114.280	2872	114.880
2872	114.880	2887	115.480
2887	115.480	2902	116.080
2902	116.080	2917	116.680
2917	116.680	2932	117.280
2932	117.280	2947	117.880
2947	117.880	2962	118.480
2962	118.480	2977	119.080
2977	119.080	2992	119.680
2992	119.680	3007	120.280
3007	120.280	3022	120.880
3022	120.880	3037	121.480
3037	121.480	3052	122.080
3052	122.080	3067	122.680
3067	122.680	3082	123.280
3082	123.280	3097	123.880
3097	123.880	3112	124.480
3112	124.480	3127	125.080
3127	125.080	3142	125.680
3142	125.680	3157	126.280
3157	126.280	3172	126.880
3172	126.880	3187	127.480
3187	127.480	3202	128.080
3202	128.080	3217	128.680
3217	128.680	3232	129.280
3232	129.280	3247	129.880
3247	129.880	3262	130.480
3262	130.480	3277	131.080
3277	131.080	3292	131.680
3292	131.680	3307	132.280
3307	132.280	3322	132.880
3322	132.880	3337	133.480
3337	133.480	3353	134.120
3353	134.120	3368	134.720
3368	134.720	3383	135.320
3383	135.320	3398	135.920
3398	135.920	3413	136.520
3413	136.520	3428	137.120
3428	137.120	3443	137.720
3443	137.720	3458	138.320
3458	138.320	3473	138.920
3473	138.920	3488	139.520
3488	139.520	3503	140.120
3503	140.120	3518	140.720
3518	140.720	3533	141.320
3533	141.320	3548	141.920
3548	141.920	3563	142.520
3563	142.520	3578	143.120
3578	143.120	3593	143.720
3593	143.720	3608	144.320
3608	144.320	3623	144.920
3623	144.920	3638	145.520
3638	145.520	3653	146.120
3653	146.120	3668	146.720
3668	146.720	3683	147.320
3683	147.320	3702	148.080
3702	148.080	3836	153.440
3836	153.440	3851	154.040
3851	154.040	3930	157.200
3930	157.200	3951	158.040
3951	158.040	3967	158.680
3967	158.680	3982	159.280
3982	159.280	4038	161.520
4038	161.520	4053	162.120
4053	162.120	4068	162.720
4068	162.720	4085	163.400
4085	163.400	4105	164.200
4105	164.200	4120	164.800
4120	164.800	4135	165.400
4135	165.400	4150	166.000
4150	166.000	4165	166.600
4165	166.600	4181	167.240
4181	167.240	4197	167.880
4197	167.880	4213	168.520
4213	168.520	4228	169.120
4228	169.120	4243	169.720
4243	169.720	4258	170.320
4258	170.320	4273	170.920
4273	170.920	4288	171.520
4288	171.520	4303	172.120
4303	172.120	4382	175.280
4382	175.280	4451	178.040
4451	178.040	4515	180.600
4515	180.600	4580	183.200
4580	183.200	4705	188.200
4705	188.200	4752	190.080
4752	190.080	4767	190.680
4767	190.680	4820	192.800
4820	192.800	4835	193.400
4835	193.400	4891	195.640
4891	195.640	4906	196.240
4906	196.240	4968	198.720
4968	198.720	5028	201.120
5028	201.120	5043	201.720
5043	201.720	5113	204.520
5113	204.520	5128	205.120
5128	205.120	5143	205.720
5143	205.720	5158	206.320
5158	206.320	5173	206.920
5173	206.920	5188	207.520
5188	207.520	5203	208.120
5203	208.120	5218	208.720
5218	208.720	5233	209.320
5233	209.320	5248	209.920
5248	209.920	5263	210.520
5263	210.520	5278	211.120
5278	211.120	5293	211.720
5293	211.720	5308	212.320
5308	212.320	5323	212.920
5323	212.920	5338	213.520
5338	213.520	5353	214.120
5353	214.120	5368	214.720
5368	214.720	5383	215.320
5383	215.320	5398	215.920
5398	215.920	5413	216.520
5413	216.520	5428	217.120
5428	217.120	5443	217.720
5443	217.720	5458	218.320
5458	218.320	5473	218.920
5473	218.920	5488	219.520
5488	219.520	5503	220.120
5503	220.120	5518	220.720
5518	220.720	5533	221.320
5533	221.320	5550	222.000
5550	222.000	5565	222.600
5565	222.600	5584	223.360
5584	223.360	5599	223.960
5599	223.960	5614	224.560
5614	224.560	5739	229.560
