startframe	starttime	endframe	endtime
3571	119.152	3586	119.653
3586	119.653	3601	120.153
3601	120.153	3616	120.654
3616	120.654	3631	121.154
3631	121.154	3646	121.655
3646	121.655	3661	122.155
3661	122.155	3676	122.656
3676	122.656	3691	123.156
3691	123.156	3706	123.657
3706	123.657	3721	124.157
3721	124.157	3736	124.658
3736	124.658	3751	125.158
3751	125.158	3766	125.659
3766	125.659	3781	126.159
3781	126.159	3796	126.660
3796	126.660	3811	127.160
3811	127.160	3826	127.661
3826	127.661	3841	128.161
3841	128.161	3856	128.662
3856	128.662	3871	129.162
3871	129.162	3886	129.663
3886	129.663	3901	130.163
3901	130.163	3916	130.664
3916	130.664	3931	131.164
3931	131.164	3946	131.665
3946	131.665	3961	132.165
3961	132.165	3976	132.666
3976	132.666	3991	133.166
3991	133.166	4006	133.667
4006	133.667	4021	134.167
4021	134.167	4036	134.668
4036	134.668	4051	135.168
4051	135.168	4066	135.669
4066	135.669	4081	136.169
4081	136.169	4096	136.670
4096	136.670	4111	137.170
4111	137.170	4126	137.671
4126	137.671	4141	138.171
4141	138.171	4156	138.672
4156	138.672	4171	139.172
4171	139.172	4186	139.673
4186	139.673	4201	140.173
4201	140.173	4216	140.674
4216	140.674	4231	141.174
4231	141.174	4246	141.675
4246	141.675	4261	142.175
4261	142.175	4276	142.676
4276	142.676	4291	143.176
4291	143.176	4306	143.677
4306	143.677	4321	144.177
4321	144.177	4336	144.678
4336	144.678	4351	145.178
4351	145.178	4366	145.679
4366	145.679	4381	146.179
4381	146.179	4396	146.680
4396	146.680	4411	147.180
4411	147.180	4426	147.681
4426	147.681	4441	148.181
4441	148.181	4456	148.682
4456	148.682	4471	149.182
4471	149.182	4486	149.683
4486	149.683	4501	150.183
4501	150.183	4516	150.684
4516	150.684	4531	151.184
4531	151.184	4546	151.685
4546	151.685	4561	152.185
4561	152.185	4576	152.686
4576	152.686	4591	153.186
4591	153.186	4606	153.687
4606	153.687	4621	154.187
4621	154.187	4636	154.688
4636	154.688	4651	155.188
4651	155.188	4666	155.689
4666	155.689	4681	156.189
4681	156.189	4696	156.690
4696	156.690	4711	157.190
4711	157.190	4726	157.691
4726	157.691	4741	158.191
4741	158.191	4756	158.692
4756	158.692	4771	159.192
4771	159.192	4786	159.693
4786	159.693	4801	160.193
4801	160.193	4816	160.694
4816	160.694	4831	161.194
4831	161.194	4846	161.695
4846	161.695	4861	162.195
4861	162.195	4876	162.696
4876	162.696	4891	163.196
4891	163.196	4906	163.697
4906	163.697	4921	164.197
4921	164.197	4936	164.698
4936	164.698	4951	165.198
4951	165.198	4966	165.699
4966	165.699	4981	166.199
4981	166.199	4996	166.700
4996	166.700	5011	167.200
5011	167.200	5026	167.701
5026	167.701	5041	168.201
5041	168.201	5056	168.702
5056	168.702	5071	169.202
5071	169.202	5086	169.703
5086	169.703	5101	170.203
5101	170.203	5116	170.704
5116	170.704	5131	171.204
5131	171.204	5146	171.705
5146	171.705	5161	172.205
5161	172.205	5176	172.706
5176	172.706	5191	173.206
5191	173.206	5206	173.707
5206	173.707	5221	174.207
5221	174.207	5236	174.708
5236	174.708	5251	175.208
5251	175.208	5266	175.709
5266	175.709	5281	176.209
5281	176.209	5296	176.710
5296	176.710	5311	177.210
5311	177.210	5326	177.711
5326	177.711	5341	178.211
5341	178.211	5356	178.712
5356	178.712	5371	179.212
5371	179.212	5386	179.713
5386	179.713	5401	180.213
5401	180.213	5416	180.714
5416	180.714	5431	181.214
5431	181.214	5446	181.715
5446	181.715	5461	182.215
5461	182.215	5476	182.716
5476	182.716	5491	183.216
5491	183.216	5506	183.717
5506	183.717	5521	184.217
5521	184.217	5536	184.718
5536	184.718	5551	185.218
5551	185.218	5566	185.719
5566	185.719	5581	186.219
5581	186.219	5596	186.720
5596	186.720	5611	187.220
5611	187.220	5626	187.721
5626	187.721	5641	188.221
5641	188.221	5656	188.722
5656	188.722	5671	189.222
5671	189.222	5686	189.723
5686	189.723	5701	190.223
5701	190.223	5716	190.724
5716	190.724	5731	191.224
5731	191.224	5746	191.725
5746	191.725	5761	192.225
5761	192.225	5776	192.726
5776	192.726	5791	193.226
5791	193.226	5806	193.727
5806	193.727	5821	194.227
5821	194.227	5836	194.728
5836	194.728	5851	195.228
5851	195.228	5866	195.729
5866	195.729	5881	196.229
5881	196.229	5896	196.730
5896	196.730	5911	197.230
5911	197.230	5926	197.731
5926	197.731	5941	198.231
5941	198.231	5956	198.732
5956	198.732	5971	199.232
5971	199.232	5986	199.733
5986	199.733	5996	200.067
