startframe	starttime	endframe	endtime
2168	86.720	2183	87.320
2183	87.320	2198	87.920
2198	87.920	2213	88.520
2213	88.520	2228	89.120
2228	89.120	2243	89.720
2243	89.720	2258	90.320
2258	90.320	2273	90.920
2273	90.920	2288	91.520
2288	91.520	2303	92.120
2303	92.120	2319	92.760
2319	92.760	2334	93.360
2334	93.360	2349	93.960
2349	93.960	2364	94.560
2364	94.560	2379	95.160
2379	95.160	2394	95.760
2394	95.760	2409	96.360
2409	96.360	2424	96.960
2424	96.960	2439	97.560
2439	97.560	2454	98.160
2454	98.160	2469	98.760
2469	98.760	2484	99.360
2484	99.360	2499	99.960
2499	99.960	2514	100.560
2514	100.560	2529	101.160
2529	101.160	2544	101.760
2544	101.760	2559	102.360
2559	102.360	2574	102.960
2574	102.960	2589	103.560
2589	103.560	2604	104.160
2604	104.160	2619	104.760
2619	104.760	2634	105.360
2634	105.360	2649	105.960
2649	105.960	2664	106.560
2664	106.560	2679	107.160
2679	107.160	2694	107.760
2694	107.760	2709	108.360
2709	108.360	2724	108.960
2724	108.960	2739	109.560
2739	109.560	2754	110.160
2754	110.160	2769	110.760
2769	110.760	2784	111.360
2784	111.360	2799	111.960
2799	111.960	2814	112.560
2814	112.560	2829	113.160
2829	113.160	2844	113.760
2844	113.760	2859	114.360
2859	114.360	2874	114.960
2874	114.960	2889	115.560
2889	115.560	2904	116.160
2904	116.160	2919	116.760
2919	116.760	2934	117.360
2934	117.360	2949	117.960
2949	117.960	2964	118.560
2964	118.560	2979	119.160
2979	119.160	2994	119.760
2994	119.760	3009	120.360
3009	120.360	3024	120.960
3024	120.960	3039	121.560
3039	121.560	3054	122.160
3054	122.160	3069	122.760
3069	122.760	3084	123.360
3084	123.360	3099	123.960
3099	123.960	3114	124.560
3114	124.560	3129	125.160
3129	125.160	3144	125.760
3144	125.760	3159	126.360
3159	126.360	3174	126.960
3174	126.960	3189	127.560
3189	127.560	3204	128.160
3204	128.160	3219	128.760
3219	128.760	3234	129.360
3234	129.360	3249	129.960
3249	129.960	3264	130.560
3264	130.560	3279	131.160
3279	131.160	3294	131.760
3294	131.760	3309	132.360
3309	132.360	3324	132.960
3324	132.960	3339	133.560
3339	133.560	3354	134.160
3354	134.160	3369	134.760
3369	134.760	3384	135.360
3384	135.360	3399	135.960
3399	135.960	3414	136.560
3414	136.560	3429	137.160
3429	137.160	3444	137.760
3444	137.760	3459	138.360
3459	138.360	3474	138.960
3474	138.960	3489	139.560
3489	139.560	3504	140.160
3504	140.160	3519	140.760
3519	140.760	3534	141.360
3534	141.360	3549	141.960
3549	141.960	3564	142.560
3564	142.560	3579	143.160
3579	143.160	3594	143.760
3594	143.760	3609	144.360
3609	144.360	3624	144.960
3624	144.960	3639	145.560
3639	145.560	3654	146.160
3654	146.160	3669	146.760
3669	146.760	3684	147.360
3684	147.360	3699	147.960
3699	147.960	3715	148.600
3715	148.600	3730	149.200
3730	149.200	3745	149.800
3745	149.800	3760	150.400
3760	150.400	3775	151.000
3775	151.000	3790	151.600
3790	151.600	3805	152.200
3805	152.200	3820	152.800
3820	152.800	3835	153.400
3835	153.400	3850	154.000
3850	154.000	3865	154.600
3865	154.600	3880	155.200
3880	155.200	3895	155.800
3895	155.800	3910	156.400
3910	156.400	3925	157.000
3925	157.000	3940	157.600
3940	157.600	3956	158.240
3956	158.240	3971	158.840
3971	158.840	3986	159.440
3986	159.440	4001	160.040
4001	160.040	4016	160.640
4016	160.640	4031	161.240
4031	161.240	4046	161.840
4046	161.840	4061	162.440
4061	162.440	4076	163.040
4076	163.040	4091	163.640
4091	163.640	4106	164.240
4106	164.240	4121	164.840
4121	164.840	4136	165.440
4136	165.440	4151	166.040
4151	166.040	4166	166.640
4166	166.640	4181	167.240
4181	167.240	4196	167.840
4196	167.840	4211	168.440
4211	168.440	4226	169.040
4226	169.040	4241	169.640
4241	169.640	4256	170.240
4256	170.240	4271	170.840
4271	170.840	4286	171.440
4286	171.440	4301	172.040
4301	172.040	4316	172.640
4316	172.640	4331	173.240
4331	173.240	4346	173.840
4346	173.840	4362	174.480
4362	174.480	4377	175.080
4377	175.080	4392	175.680
4392	175.680	4407	176.280
4407	176.280	4422	176.880
4422	176.880	4437	177.480
4437	177.480	4452	178.080
4452	178.080	4467	178.680
4467	178.680	4482	179.280
4482	179.280	4497	179.880
4497	179.880	4512	180.480
4512	180.480	4527	181.080
4527	181.080	4542	181.680
4542	181.680	4557	182.280
4557	182.280	4572	182.880
4572	182.880	4587	183.480
4587	183.480	4602	184.080
4602	184.080	4617	184.680
4617	184.680	4632	185.280
4632	185.280	4648	185.920
4648	185.920	4667	186.680
4667	186.680	4683	187.320
4683	187.320	4701	188.040
4701	188.040	4717	188.680
4717	188.680	4736	189.440
4736	189.440	4752	190.080
4752	190.080	4770	190.800
4770	190.800	4785	191.400
4785	191.400	4800	192.000
4800	192.000	4815	192.600
4815	192.600	4830	193.200
4830	193.200	4845	193.800
4845	193.800	4860	194.400
4860	194.400	4875	195.000
4875	195.000	4890	195.600
4890	195.600	4905	196.200
4905	196.200	4920	196.800
4920	196.800	4935	197.400
4935	197.400	4950	198.000
4950	198.000	4965	198.600
4965	198.600	4996	199.840
4996	199.840	5011	200.440
5011	200.440	5026	201.040
5026	201.040	5041	201.640
5041	201.640	5056	202.240
5056	202.240	5071	202.840
5071	202.840	5086	203.440
5086	203.440	5101	204.040
5101	204.040	5116	204.640
5116	204.640	5172	206.880
